surface,_id,par_id
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3010_1
Grecia,https://www.wikidata.org/wiki/Q11772,https://digitalzibaldone.net/node/p3010_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3010_1
grecia,https://www.wikidata.org/wiki/Q11772,https://digitalzibaldone.net/node/p3010_1
Venez.,https://www.wikidata.org/wiki/Q641,https://digitalzibaldone.net/node/p3018_1
Rom.,https://www.wikidata.org/wiki/Q220,https://digitalzibaldone.net/node/p3018_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3018_1
grecia,https://www.wikidata.org/wiki/Q11772,https://digitalzibaldone.net/node/p3041_1
grecia,https://www.wikidata.org/wiki/Q11772,https://digitalzibaldone.net/node/p3041_1
Atene,https://www.wikidata.org/wiki/Q844930,https://digitalzibaldone.net/node/p3041_1
grecia,https://www.wikidata.org/wiki/Q11772,https://digitalzibaldone.net/node/p3041_1
Atene,https://www.wikidata.org/wiki/Q844930,https://digitalzibaldone.net/node/p3041_1
grecia,https://www.wikidata.org/wiki/Q11772,https://digitalzibaldone.net/node/p3044_1
grecia,https://www.wikidata.org/wiki/Q11772,https://digitalzibaldone.net/node/p3044_1
grecia,https://www.wikidata.org/wiki/Q11772,https://digitalzibaldone.net/node/p3044_1
grecia,https://www.wikidata.org/wiki/Q11772,https://digitalzibaldone.net/node/p3044_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3044_1
grecia,https://www.wikidata.org/wiki/Q11772,https://digitalzibaldone.net/node/p3044_1
Manheim,https://www.wikidata.org/wiki/Q2119,https://digitalzibaldone.net/node/p3055_1
Manheim,https://www.wikidata.org/wiki/Q2119,https://digitalzibaldone.net/node/p3060_3
Manheim,https://www.wikidata.org/wiki/Q2119,https://digitalzibaldone.net/node/p3062_2
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3066_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3066_1
Ven.,https://www.wikidata.org/wiki/Q641,https://digitalzibaldone.net/node/p3066_1
Ven.,https://www.wikidata.org/wiki/Q641,https://digitalzibaldone.net/node/p3066_1
Torino,https://www.wikidata.org/wiki/Q495,https://digitalzibaldone.net/node/p3066_1
Ven.,https://www.wikidata.org/wiki/Q641,https://digitalzibaldone.net/node/p3066_1
Francia,https://www.wikidata.org/wiki/Q142,https://digitalzibaldone.net/node/p3066_1
Francia,https://www.wikidata.org/wiki/Q142,https://digitalzibaldone.net/node/p3066_1
Vienna,https://www.wikidata.org/wiki/Q1741,https://digitalzibaldone.net/node/p3066_1
Germania,https://www.wikidata.org/wiki/Q183,https://digitalzibaldone.net/node/p3066_1
Polonia,https://www.wikidata.org/wiki/Q36,https://digitalzibaldone.net/node/p3066_1
Francia,https://www.wikidata.org/wiki/Q142,https://digitalzibaldone.net/node/p3066_1
Italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3066_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3066_1
Francia,https://www.wikidata.org/wiki/Q142,https://digitalzibaldone.net/node/p3066_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3069_1
Roma,https://www.wikidata.org/wiki/Q220,https://digitalzibaldone.net/node/p3069_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3069_1
Spagna,https://www.wikidata.org/wiki/Q29,https://digitalzibaldone.net/node/p3069_1
Napoli,https://www.wikidata.org/wiki/Q2634,https://digitalzibaldone.net/node/p3070_1
Torino,https://www.wikidata.org/wiki/Q495,https://digitalzibaldone.net/node/p3070_1
Cantabrig.,https://www.wikidata.org/wiki/Q350,https://digitalzibaldone.net/node/p3103_1
Mileto,https://www.wikidata.org/wiki/Q169460,https://digitalzibaldone.net/node/p3103_1
troia,https://www.wikidata.org/wiki/Q22647,https://digitalzibaldone.net/node/p3117_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3125_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3125_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3125_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3125_1
ispagna,https://www.wikidata.org/wiki/Q29,https://digitalzibaldone.net/node/p3125_1
grecia,https://www.wikidata.org/wiki/Q11772,https://digitalzibaldone.net/node/p3125_1
impero persiano,https://www.wikidata.org/wiki/Q389688,https://digitalzibaldone.net/node/p3125_1
grecia,https://www.wikidata.org/wiki/Q11772,https://digitalzibaldone.net/node/p3125_1
Napoletano,https://www.wikidata.org/wiki/Q15123,https://digitalzibaldone.net/node/p3130_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3130_1
impero turco,https://www.wikidata.org/wiki/Q12560,https://digitalzibaldone.net/node/p3130_1
Ven.,https://www.wikidata.org/wiki/Q641,https://digitalzibaldone.net/node/p3130_1
Ven.,https://www.wikidata.org/wiki/Q641,https://digitalzibaldone.net/node/p3130_1
Ven.,https://www.wikidata.org/wiki/Q641,https://digitalzibaldone.net/node/p3130_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3132_1
imperio romano,https://www.wikidata.org/wiki/Q2277,https://digitalzibaldone.net/node/p3135_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3135_1
Gerusalemme,https://www.wikidata.org/wiki/Q1218,https://digitalzibaldone.net/node/p3141_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3146_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3147_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3147_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3147_1
Grecia,https://www.wikidata.org/wiki/Q11772,https://digitalzibaldone.net/node/p3158_1
Lips.,https://www.wikidata.org/wiki/Q2079,https://digitalzibaldone.net/node/p3169_1
Lips.,https://www.wikidata.org/wiki/Q2079,https://digitalzibaldone.net/node/p3170_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3173_1
Asia,https://www.wikidata.org/wiki/Q48,https://digitalzibaldone.net/node/p3173_1
Costantinopoli,https://www.wikidata.org/wiki/Q16869,https://digitalzibaldone.net/node/p3173_1
greco impero,https://www.wikidata.org/wiki/Q2497438,https://digitalzibaldone.net/node/p3173_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3173_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3173_1
Spagna,https://www.wikidata.org/wiki/Q29,https://digitalzibaldone.net/node/p3173_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3173_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3173_1
Francia,https://www.wikidata.org/wiki/Q142,https://digitalzibaldone.net/node/p3173_1
Germania,https://www.wikidata.org/wiki/Q183,https://digitalzibaldone.net/node/p3173_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3173_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3173_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3173_1
Asia,https://www.wikidata.org/wiki/Q48,https://digitalzibaldone.net/node/p3173_1
grecia,https://www.wikidata.org/wiki/Q11772,https://digitalzibaldone.net/node/p3173_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3173_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3173_1
Rodi,https://www.wikidata.org/wiki/Q188731,https://digitalzibaldone.net/node/p3173_1
Viterbo,https://www.wikidata.org/wiki/Q13395,https://digitalzibaldone.net/node/p3173_1
Malta,https://www.wikidata.org/wiki/Q193896,https://digitalzibaldone.net/node/p3173_1
Europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3173_1
Affrica,https://www.wikidata.org/wiki/Q15,https://digitalzibaldone.net/node/p3173_1
Lepanto,https://www.wikidata.org/wiki/Q165425,https://digitalzibaldone.net/node/p3173_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3192_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3192_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3192_1
Lazio,https://www.wikidata.org/wiki/Q1048669,https://digitalzibaldone.net/node/p3192_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3192_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3192_1
Francia,https://www.wikidata.org/wiki/Q142,https://digitalzibaldone.net/node/p3192_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3192_1
Francia,https://www.wikidata.org/wiki/Q142,https://digitalzibaldone.net/node/p3192_1
Lazio,https://www.wikidata.org/wiki/Q1048669,https://digitalzibaldone.net/node/p3192_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3208_1
Francia,https://www.wikidata.org/wiki/Q142,https://digitalzibaldone.net/node/p3208_1
Germania,https://www.wikidata.org/wiki/Q183,https://digitalzibaldone.net/node/p3208_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3210_1
Polonia,https://www.wikidata.org/wiki/Q36,https://digitalzibaldone.net/node/p3210_1
Portogallo,https://www.wikidata.org/wiki/Q45670,https://digitalzibaldone.net/node/p3210_1
Isvezia,https://www.wikidata.org/wiki/Q34,https://digitalzibaldone.net/node/p3210_1
China,https://www.wikidata.org/wiki/Q29520,https://digitalzibaldone.net/node/p3210_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3214_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3214_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3214_1
grecia,https://www.wikidata.org/wiki/Q11772,https://digitalzibaldone.net/node/p3214_1
Lips.,https://www.wikidata.org/wiki/Q2079,https://digitalzibaldone.net/node/p3235_2
francia,https://www.wikidata.org/wiki/Q142,https://digitalzibaldone.net/node/p3237_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3237_1
Lazio,https://www.wikidata.org/wiki/Q1048669,https://digitalzibaldone.net/node/p3251_1
Roma,https://www.wikidata.org/wiki/Q220,https://digitalzibaldone.net/node/p3251_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3251_1
America,https://www.wikidata.org/wiki/Q828,https://digitalzibaldone.net/node/p3251_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3251_1
Spagna,https://www.wikidata.org/wiki/Q29,https://digitalzibaldone.net/node/p3251_1
Roma,https://www.wikidata.org/wiki/Q220,https://digitalzibaldone.net/node/p3254_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3319_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3319_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3320_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3321_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3322_2
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3322_2
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3322_2
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3324_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3324_2
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3324_2
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3325_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3326_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3327_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3327_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3327_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3327_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3332_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3332_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3332_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3332_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3332_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3332_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3336_2
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3336_2
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3336_2
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3336_2
ispagna,https://www.wikidata.org/wiki/Q29,https://digitalzibaldone.net/node/p3336_2
francia,https://www.wikidata.org/wiki/Q142,https://digitalzibaldone.net/node/p3336_2
inghilterra,https://www.wikidata.org/wiki/Q21,https://digitalzibaldone.net/node/p3336_2
Germania,https://www.wikidata.org/wiki/Q183,https://digitalzibaldone.net/node/p3336_2
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3336_2
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3336_2
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3338_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3338_1
europa,https://www.wikidata.org/wiki/Q46,https://digitalzibaldone.net/node/p3338_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3338_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3338_1
italia,https://www.wikidata.org/wiki/Q38,https://digitalzibaldone.net/node/p3338_1
