id,surface,type,start_pos,end_pos,left_context,right_context
https://digitalzibaldone.net/node/p2796_1,τὸ γένος,LOC,281,289,"Καὶ μοι δοκεῖ, εἴ τις τῶν ϑεῶν πάντας ἀνϑρώπους εἰς ἕνα που χῶρον συναγαγών, ἕκαστον ἀπαιτήσει τὴν ἑαυτοῦ διηγήσασϑαι τύχην, εἶτα πάντων εἰπόντων, ἑκάστου πύϑοιτο πάλιν, ποίαν ἔχειν ἕλοιτο; πάντας ἂν ἀποροῦντας σιγῆσαι μηδένα ζηλωτὸν ϑεωμένους. ᾽Eντεῦϑεν ἄρα τινές, Tραύσους οἶμαι "," * (nationem hanc) προσαγορεύουσι, τικτομένου μέν τινος ὠλοϕύροντο σκοποῦντες, εἰς ὀσα ἦλϑε κακά, ἀπιόντος δὲ πανήγυριν * (festum) ἦγον, ὅσων ἠλευϑέρωται δυσχερῶν ἐννοόυμενοι. * Χορικίου Σοϕιστοῦ ᾽Eπιτάϕιος ἐπὶ Προκοπίῳ Σοϕιστῇ Γάζης. Oratio funebris in Procopium Sophistam-Gazaeum (§. 35. p. {{859.}}) primum edita gr. et lat. a Fabric. in B. G. edit. vet. t. 8. p. 841-63. lib. 5. c. 31. (19. Giugno 1823)."
https://digitalzibaldone.net/node/p2796_1,ὀσα,LOC,372,375,"Καὶ μοι δοκεῖ, εἴ τις τῶν ϑεῶν πάντας ἀνϑρώπους εἰς ἕνα που χῶρον συναγαγών, ἕκαστον ἀπαιτήσει τὴν ἑαυτοῦ διηγήσασϑαι τύχην, εἶτα πάντων εἰπόντων, ἑκάστου πύϑοιτο πάλιν, ποίαν ἔχειν ἕλοιτο; πάντας ἂν ἀποροῦντας σιγῆσαι μηδένα ζηλωτὸν ϑεωμένους. ᾽Eντεῦϑεν ἄρα τινές, Tραύσους οἶμαι τὸ γένος * (nationem hanc) προσαγορεύουσι, τικτομένου μέν τινος ὠλοϕύροντο σκοποῦντες, εἰς "," ἦλϑε κακά, ἀπιόντος δὲ πανήγυριν * (festum) ἦγον, ὅσων ἠλευϑέρωται δυσχερῶν ἐννοόυμενοι. * Χορικίου Σοϕιστοῦ ᾽Eπιτάϕιος ἐπὶ Προκοπίῳ Σοϕιστῇ Γάζης. Oratio funebris in Procopium Sophistam-Gazaeum (§. 35. p. {{859.}}) primum edita gr. et lat. a Fabric. in B. G. edit. vet. t. 8. p. 841-63. lib. 5. c. 31. (19. Giugno 1823)."
https://digitalzibaldone.net/node/p2799_1,Cizense,LOC,1098,1105,"Tοὶ δὲ Σκύϑαι καλὸν νομίζοντι, ὃς ἄνδρα κτανών, ἐκδείρας τὰν κεϕαλὰν, τὸ μὲν κόμιον πρὸ τοῦ ἵππου ϕορεῖ, τὸ δ᾽ ὀστέον χρυσώσας καὶ ὠγρυρώσας, πίνει ἐξ αὐτοῦ καὶ σπένδει τοῖς ϑεοῖς∙ ἐν δὲ τοῖς ἕλλασιν οὐδέ κ᾽ ἐς τὰν αὐτὰν οἰκίαν συνεισελϑεῖν βούλοιτ᾽ ἄν τις τοιαῦτα ποιήσαντι. * Scythis quidem honestum, ut cum quis hominem occiderit, capitis, cute divulsa, partem crinitam ante equum gestet, osseam vero auro vel argento obducens, ex illa bibat Diisque ipsis libamina fundat. Graecorum autem nullus easdem aedes ingredi vellet una cum viro, qui tale quid fecerit. * (Ex versione Io. Northi). ﻿ 2800 Scrittore incerto di alcune διαλέξεις in dialetto Dorico, che si trovano sovente nei Codici appiè de' libri di Sesto Empirico, e furono pubblicate da Enrico Stefano tra i frammenti de' Pitagorici, e dal Fabricio, B. G. edit. vet. vol. 12. p. 617-35. lib. 6. cap. 7. §. 6. Il Fabricio le chiama Disputationes Antiscepticae, ma in verità sono anzi esercitazioni scettiche in ciascuna delle quali si sostiene il pro e il contra, e questo vuol dire il titolo ch'è premesso a queste διαλέξεις nel Codice ",", e riferito dal Fabricio p. 617. {+nel qual titolo queste διαλέξεις sono chiamate ὑπομνήματα πρὸς ἀντίῤῥησιν.} Il soprascritto passo è nella seconda διάλεξις, intitolata περὶ καλῶ καὶ αἰσχρῶ, ap. Fabric. l. c. p. 622. (21. Giugno 1823.)."
https://digitalzibaldone.net/node/p2809_1,Trino di Monferrato,LOC,1691,1710,"Io non so quali abbiano ragione intorno all'origine del verbo latino accuso, o quelli che lo derivano da causa, o quelli che lo fanno venire da un verbo cuso continuativo di cudere, del qual cuso non recano però nessuno esempio. (V. Forcell. v. accuso fin. e v. cuso) Forse a questi ultimi potrebbe esser favorevole il nostro antico cusare, il quale se venisse da cuso e non da causari, o se non fosse uno storpiamento d'accusare, sarebbe un antichissimo tema perduto {o disusato} nel latino scritto, e conservato nell'italiano; e sarebbe il semplice dei verbi composti accuso, incuso, {excuso,} recuso. È da notare però che il nostro volgo (almeno quello della Marca) usa il verbo causare nel significato appunto del nostro antico cusare, e del latino causari, cioè in senso, {non di cagionare, ma} di recare per cagione o come ﻿ 2810 cagione, accagionare: l'usa dico in questa frase avverbiale causando che, cioè atteso che, poichè. Il qual significato di causare e il qual modo avverbiale non è notato dalla Crusca, ma trovasi pure usato da Lorenzo de' Medici nella famosa lettera a Gio. de' Medici Card. suo figliuolo, poi Papa Leone X, verso il fine, dove però nella raccolta di Prose, stampata in Torino 1753. vol. 2. p. 782. trovo cagionando che per causando che, che sta nelle Lettere di diversi eccellentissimi huomini, raccolte dal Dolce, Venez. appresso Gabriel Giolito de' Ferrari et fratelli 1554. p. 303. e nelle Lettere volgari di diversi nobilissimi huomini et eccellentissimi ingegni stampate da Paolo Manuzio in Venez. 1544. carte 6. p. 2. (In ogni modo anche la frase avverbiale cagionando che manca nella Crusca) Nelle Lettere di XIII Huomini illustri, Ven. per Comin da "," 1561. p. 485. trovo pensando che. Vedi il Magnifico di Roscoe, dove quella lettera è riportata."
https://digitalzibaldone.net/node/p2811_2,᾽Aττικιστῇ,LOC,37,47,Institutum autem eius * (Moeridis in ,") est annotare et inter se conferre voces quibus Attici, et quibus Graeci in aliis dialectis, maxime illa κοινῇ utebantur: interdum notat et κοινὸν vulgi, illudque diversum facit non modo ab Attico sed etiam ἑλληνικῷ, ut in ἐξίλλειν, εὐϕήμει, κάϑησο, λέμμα, οἰδίπουν, οἶσε, σχέατον. * Fabric. B. G. edit. vet. l. 5. c. 38. §. 9. num. 157. vol. 9 p. 420. (23. Giugno. 1823.)."
https://digitalzibaldone.net/node/p2820_1,cano,LOC,54,58,﻿ 2820 Frequentativi. Cantito. Sumptito o sumtito. Da ," - cantus, e da sumo - sumptus o sumtus. (25. Giugno. 1823.). Missito da mitto - missus. (26. Giugno 1823.). {{Accessito.}}"
https://digitalzibaldone.net/node/p2825_1,Augustodunensis,LOC,28,43,Fortunatianus in Honorii * (,", De luminaribus Ecclesiae) Codicibus lib. 1. cap. 98. vitiose Fortunatius, natione Afer, Aquilejensis Episcopus, interfuit Concilio Sardicensi An. 347. * et {{p. 179.}} teste Hieronymo * (De Scriptoribus Ecclesiasticis) cap. 97. scripsit Commentarios in Evangelia, titulis (ut apud Hilarium fit) ordinatis, brevique et rustico sermone. De rustico sermone Latino singularem se libellum conscribere proposuisse testatus est V. C. Christianus Falsterus ad Gellii XIII. 6. parte 3. Amoenitatum Philologicarum p. 286. De Fortunatiano hoc, qui ad Arianos denique deflexit, plura Tillemontius Tomo VI. memoriarum pag. 364. 419. * - Fabricius Bibl. lat. med. et inf. aetat. ed. Mansii, Patav. 1754. t. 2. p. 178.-179. lib. 6. art. Fortunatianus. (26. Giugno 1823.)."
https://digitalzibaldone.net/node/p2836_1,Urbis,LOC,45,50,"﻿ 2836 Solae communes natos, consortia tecta "," habent * (apes), magnisque agitant sub legibus aevum. * Georg. l. 4. v. 153-154. Qui il verbo agito non può esser più continuativo di quel ch'egli è; e veramente non so chi possa avere il coraggio di dire ch'egli in questo e ne' simili luoghi sia frequentativo. (28. Giugno 1823.)."
https://digitalzibaldone.net/node/p2879_2,Alicarnasso,LOC,254,265,"Che il v presso gli antichi latini non sia stata che una specie d'aspirazione, e non una consonante, e che tale in verità sia la sua natura, di tener cioè dell'aspirazione, e di svanir sovente dalle voci secondo l'indole delle varie pronunzie. Dionigi d'"," Archaeol. roman. l. 1. c. 35. parlando dell'origine del nome Italia. ῾Eλλάνικος δὲ ὁ λέσβιός ϕησιν ῾Ηρακλέα τὰς Γηρυονοῦ[Γηρυόνου] βοῦς ἀπελαύνοντα εἰς ῎Aργος, ἐπειδή τις αὐτῷ δάμαλις ἀποσκιρτήσας τῆς ἀγέλης ἐν ᾽Iταλίᾳ ὄντι ἤδη ϕεύγων διῇρε τὴν ἀκτήν, καὶ τὸν ματαξὺ διανηξάμενος πόρον τῆς ϑαλάσσης εἰς Σικελίαν ἀϕίκετο, ἐρόμενον ἀεὶ τοὺς ἐπιχωρίους καϑ᾽ οὓς ἑκάστοτε γένοιτο[γίνοιτο] διώκων τὸν δάμαλιν, εἴ ποι[πή] τὶς[τις] αὐτὸν ἑωρακώς[ἑωρακὼς εἴη], τῶν τῇδε ἀνϑρώπων ἑλλάδος μὲν γλώττης ὀλίγα συνιέντων,τῇ δὲ πατρίῳ ϕωνῇ κατὰ τὰς μηνύσεις τοῦ ζώου καλούντων τὸν δάμαλιν οὐΐτολον, ὥσπερ καὶ νῦν λέγεται, ἀπὸ τοῦ ζώου τὴν ﻿ 2880 χώραν ὀνομάσαι πᾶσαν, ὅσην ὁ δάμαλις διῆλϑεν, Oὐϊταλίαν. Μεταπεσεῖν δὲ ἀνὰ χρόνον τὴν ὀνομάσίαν εἰς τὸ νῦν σχῆμα, οὐδὲν ϑαυμαστόν. ᾽Επεὶ καὶ τῶν ἐλληνικῶν πολλὰ τὸ παραπλήσιον πέπονϑεν ὀνομάτων. * Da bibo noi diciamo bevo, e beo tolta la lettera v, beve e bee, beendo, bere da bevere tolto il v, e contratto beere in bere ec. V. il Corticelli, e il Buommattei Trattato 12. c. 40. fine. {+Così da debeo devo e deo, devi e dei ec. V. i grammatici e l'uso volgare.} Dal lat. pavo diciamo pavone e paone, paonessa, paoncino ec. Diciamo altresì pavonazzo e paonazzo. E in cento altre parole leviamo e inseriamo il v a nostro piacere, o ch'esso veramente, secondo l'etimologia appartenga {loro,} o che no, e talvolta l'inseriamo sempre e costantemente in voci a cui esso non appartiene, o lo passiamo pur sempre e costantemente sotto silenzio in quelle voci dov'esso dovrebb'essere ed era. E in questo particolare v'è frequentissima discordanza tra le pronunzie e dialetti delle provincie, città, individui d'italia, tra gli antichi autori e i moderni, tra l'antico parlare e il moderno, tra il moderno parlare e lo scrivere ec. (2. Luglio. 1823.)."
https://digitalzibaldone.net/node/p2879_2,᾽Iταλίᾳ,LOC,477,484,"Che il v presso gli antichi latini non sia stata che una specie d'aspirazione, e non una consonante, e che tale in verità sia la sua natura, di tener cioè dell'aspirazione, e di svanir sovente dalle voci secondo l'indole delle varie pronunzie. Dionigi d'Alicarnasso Archaeol. roman. l. 1. c. 35. parlando dell'origine del nome Italia. ῾Eλλάνικος δὲ ὁ λέσβιός ϕησιν ῾Ηρακλέα τὰς Γηρυονοῦ[Γηρυόνου] βοῦς ἀπελαύνοντα εἰς ῎Aργος, ἐπειδή τις αὐτῷ δάμαλις ἀποσκιρτήσας τῆς ἀγέλης ἐν "," ὄντι ἤδη ϕεύγων διῇρε τὴν ἀκτήν, καὶ τὸν ματαξὺ διανηξάμενος πόρον τῆς ϑαλάσσης εἰς Σικελίαν ἀϕίκετο, ἐρόμενον ἀεὶ τοὺς ἐπιχωρίους καϑ᾽ οὓς ἑκάστοτε γένοιτο[γίνοιτο] διώκων τὸν δάμαλιν, εἴ ποι[πή] τὶς[τις] αὐτὸν ἑωρακώς[ἑωρακὼς εἴη], τῶν τῇδε ἀνϑρώπων ἑλλάδος μὲν γλώττης ὀλίγα συνιέντων,τῇ δὲ πατρίῳ ϕωνῇ κατὰ τὰς μηνύσεις τοῦ ζώου καλούντων τὸν δάμαλιν οὐΐτολον, ὥσπερ καὶ νῦν λέγεται, ἀπὸ τοῦ ζώου τὴν ﻿ 2880 χώραν ὀνομάσαι πᾶσαν, ὅσην ὁ δάμαλις διῆλϑεν, Oὐϊταλίαν. Μεταπεσεῖν δὲ ἀνὰ χρόνον τὴν ὀνομάσίαν εἰς τὸ νῦν σχῆμα, οὐδὲν ϑαυμαστόν. ᾽Επεὶ καὶ τῶν ἐλληνικῶν πολλὰ τὸ παραπλήσιον πέπονϑεν ὀνομάτων. * Da bibo noi diciamo bevo, e beo tolta la lettera v, beve e bee, beendo, bere da bevere tolto il v, e contratto beere in bere ec. V. il Corticelli, e il Buommattei Trattato 12. c. 40. fine. {+Così da debeo devo e deo, devi e dei ec. V. i grammatici e l'uso volgare.} Dal lat. pavo diciamo pavone e paone, paonessa, paoncino ec. Diciamo altresì pavonazzo e paonazzo. E in cento altre parole leviamo e inseriamo il v a nostro piacere, o ch'esso veramente, secondo l'etimologia appartenga {loro,} o che no, e talvolta l'inseriamo sempre e costantemente in voci a cui esso non appartiene, o lo passiamo pur sempre e costantemente sotto silenzio in quelle voci dov'esso dovrebb'essere ed era. E in questo particolare v'è frequentissima discordanza tra le pronunzie e dialetti delle provincie, città, individui d'italia, tra gli antichi autori e i moderni, tra l'antico parlare e il moderno, tra il moderno parlare e lo scrivere ec. (2. Luglio. 1823.)."
https://digitalzibaldone.net/node/p2879_2,Σικελίαν,LOC,569,577,"Che il v presso gli antichi latini non sia stata che una specie d'aspirazione, e non una consonante, e che tale in verità sia la sua natura, di tener cioè dell'aspirazione, e di svanir sovente dalle voci secondo l'indole delle varie pronunzie. Dionigi d'Alicarnasso Archaeol. roman. l. 1. c. 35. parlando dell'origine del nome Italia. ῾Eλλάνικος δὲ ὁ λέσβιός ϕησιν ῾Ηρακλέα τὰς Γηρυονοῦ[Γηρυόνου] βοῦς ἀπελαύνοντα εἰς ῎Aργος, ἐπειδή τις αὐτῷ δάμαλις ἀποσκιρτήσας τῆς ἀγέλης ἐν ᾽Iταλίᾳ ὄντι ἤδη ϕεύγων διῇρε τὴν ἀκτήν, καὶ τὸν ματαξὺ διανηξάμενος πόρον τῆς ϑαλάσσης εἰς "," ἀϕίκετο, ἐρόμενον ἀεὶ τοὺς ἐπιχωρίους καϑ᾽ οὓς ἑκάστοτε γένοιτο[γίνοιτο] διώκων τὸν δάμαλιν, εἴ ποι[πή] τὶς[τις] αὐτὸν ἑωρακώς[ἑωρακὼς εἴη], τῶν τῇδε ἀνϑρώπων ἑλλάδος μὲν γλώττης ὀλίγα συνιέντων,τῇ δὲ πατρίῳ ϕωνῇ κατὰ τὰς μηνύσεις τοῦ ζώου καλούντων τὸν δάμαλιν οὐΐτολον, ὥσπερ καὶ νῦν λέγεται, ἀπὸ τοῦ ζώου τὴν ﻿ 2880 χώραν ὀνομάσαι πᾶσαν, ὅσην ὁ δάμαλις διῆλϑεν, Oὐϊταλίαν. Μεταπεσεῖν δὲ ἀνὰ χρόνον τὴν ὀνομάσίαν εἰς τὸ νῦν σχῆμα, οὐδὲν ϑαυμαστόν. ᾽Επεὶ καὶ τῶν ἐλληνικῶν πολλὰ τὸ παραπλήσιον πέπονϑεν ὀνομάτων. * Da bibo noi diciamo bevo, e beo tolta la lettera v, beve e bee, beendo, bere da bevere tolto il v, e contratto beere in bere ec. V. il Corticelli, e il Buommattei Trattato 12. c. 40. fine. {+Così da debeo devo e deo, devi e dei ec. V. i grammatici e l'uso volgare.} Dal lat. pavo diciamo pavone e paone, paonessa, paoncino ec. Diciamo altresì pavonazzo e paonazzo. E in cento altre parole leviamo e inseriamo il v a nostro piacere, o ch'esso veramente, secondo l'etimologia appartenga {loro,} o che no, e talvolta l'inseriamo sempre e costantemente in voci a cui esso non appartiene, o lo passiamo pur sempre e costantemente sotto silenzio in quelle voci dov'esso dovrebb'essere ed era. E in questo particolare v'è frequentissima discordanza tra le pronunzie e dialetti delle provincie, città, individui d'italia, tra gli antichi autori e i moderni, tra l'antico parlare e il moderno, tra il moderno parlare e lo scrivere ec. (2. Luglio. 1823.)."
https://digitalzibaldone.net/node/p2930_2,Pistus,LOC,67,73,Notiamo qui quello che dice Festo alla voce pinso (ap. Forcell. in ,"). Pistum a pinsendo {pro molitum} antiqui frequentius usurpabant quam nunc nos dicimus. * ﻿ 2931 Infatti pistillum, pistor, pistrinum e quasi tutti i derivati di pinso vengono dal supino o participio pistum o pistus. Ora, secondo Festo, al suo tempo questo participio o supino molto usitato dagli antichi, era poco frequentato. Egli vuol certo dire nel linguaggio polito e nella scrittura. Ma eccovi che il volgo latino e il parlar familiare conservava l'uso antico e conservollo sino all'ultimo, giacchè nelle lingue figlie della latina non resta quasi (dico quasi per rispetto al verbo pisar ec. di cui qui sotto) del verbo pinsere altro che quello che appartiene al suo participio pistus, cioè pesto, pisto {ital. e spagn.} pestare, pestello ec. E il verbo pestare o pistare che sembra essere sottentrato ne' bassi tempi all'originale pinsere, nel luogo del quale ei si conserva fra gl'italiani anche oggidì, fu formato allora da pistus, o s'ei fu proprio anche degli antichi latini, certo è ch'egli si conservò nelle bocche del volgo e nel parlar familiare andando in disuso e totale dimenticanza il verbo pinso, al contrario di quello che ﻿ 2932 sembra dir Festo, o che si potrebbe ragionevolmente raccogliere dalle di lui soprascritte parole, chi non sapesse i fatti."
