id,start_pos,end_pos,type,wb_id
https://digitalzibaldone.net/node/p2700_1,1530,1539,PER,Q2307037
https://digitalzibaldone.net/node/p2700_1,1553,1558,PER,Q1067
https://digitalzibaldone.net/node/p2703_1,972,978,PER,Q338489
https://digitalzibaldone.net/node/p2703_1,982,986,LOC,Q431958
https://digitalzibaldone.net/node/p2703_1,1005,1009,PER,Q3559923
https://digitalzibaldone.net/node/p2703_1,1300,1313,PER,Q16621795
https://digitalzibaldone.net/node/p2705_1,127,136,PER,Q2307037
https://digitalzibaldone.net/node/p2705_1,149,154,PER,Q1067
https://digitalzibaldone.net/node/p2705_2,33,42,PER,Q2307037
https://digitalzibaldone.net/node/p2705_3,589,598,PER,Q2307037
https://digitalzibaldone.net/node/p2709_1,1336,1347,PER,Q4154831
https://digitalzibaldone.net/node/p2715_1,0,9,PER,Q2307037
https://digitalzibaldone.net/node/p2715_1,11,23,PER,Q691007
https://digitalzibaldone.net/node/p2715_2,147,156,PER,Q2307037
https://digitalzibaldone.net/node/p2715_2,271,276,PER,Q1067
https://digitalzibaldone.net/node/p2717_1,398,403,PER,Q52166
https://digitalzibaldone.net/node/p2718_1,132,141,PER,Q2307037
https://digitalzibaldone.net/node/p2721_1,9,14,PER,Q1499745
https://digitalzibaldone.net/node/p2721_1,31,53,PER,Q2307037
https://digitalzibaldone.net/node/p2721_2,195,204,PER,Q2307037
https://digitalzibaldone.net/node/p2722_1,1175,1188,PER,Q7322
https://digitalzibaldone.net/node/p2722_1,1339,1352,PER,Q7322
https://digitalzibaldone.net/node/p2722_1,1365,1382,PER,Q3888919
https://digitalzibaldone.net/node/p2728_1,1615,1619,PER,Q89
https://digitalzibaldone.net/node/p2728_1,1647,1656,PER,Q452676
https://digitalzibaldone.net/node/p2728_1,1795,1806,PER,Q1618919
https://digitalzibaldone.net/node/p2731_1,192,199,PER,Q1441240
https://digitalzibaldone.net/node/p2731_1,201,207,PER,Q9453
https://digitalzibaldone.net/node/p2734_1,253,255,PER,Q150642
https://digitalzibaldone.net/node/p2735_1,0,3,PER,Q558347
https://digitalzibaldone.net/node/p2735_1,380,384,PER,Q85477
https://digitalzibaldone.net/node/p2738_1,1030,1039,PER,Q5043
https://digitalzibaldone.net/node/p2739_1,34,39,LOC,Q1343364
https://digitalzibaldone.net/node/p2739_1,45,52,PER,Q1970197
https://digitalzibaldone.net/node/p2739_1,187,195,PER,Q656161
https://digitalzibaldone.net/node/p2739_1,253,256,PER,Q234028
https://digitalzibaldone.net/node/p2740_1,4237,4243,PER,Q1276854
https://digitalzibaldone.net/node/p2740_1,4246,4253,PER,Q26752
https://digitalzibaldone.net/node/p2747_1,2979,2984,LOC,Q148
https://digitalzibaldone.net/node/p2757_1,55,61,PER,Q188672
https://digitalzibaldone.net/node/p2757_1,140,153,PER,Q16621795
https://digitalzibaldone.net/node/p2757_1,157,165,LOC,Q169342
https://digitalzibaldone.net/node/p2757_1,282,288,PER,Q1243
https://digitalzibaldone.net/node/p2757_1,596,606,LOC,Q169342
https://digitalzibaldone.net/node/p2757_2,543,550,PER,Q809482
https://digitalzibaldone.net/node/p2757_2,554,559,PER,Q3995831
https://digitalzibaldone.net/node/p2757_2,1115,1121,PER,Q485537
https://digitalzibaldone.net/node/p2759_2,583,589,PER,Q10835843
https://digitalzibaldone.net/node/p2762_1,1619,1625,PER,Q467242
https://digitalzibaldone.net/node/p2762_1,2715,2722,PER,Q510737
https://digitalzibaldone.net/node/p2771_2,0,5,PER,Q1484239
https://digitalzibaldone.net/node/p2771_3,2325,2330,PER,Q439907
https://digitalzibaldone.net/node/p2771_3,2557,2564,PER,Q278658
https://digitalzibaldone.net/node/p2771_3,2581,2585,PER,Q203711
https://digitalzibaldone.net/node/p2771_3,2626,2632,PER,Q1412089
https://digitalzibaldone.net/node/p2771_3,2744,2747,PER,Q1989015
https://digitalzibaldone.net/node/p2775_1,728,741,PER,Q18542666
https://digitalzibaldone.net/node/p2775_1,819,827,PER,Q825896
https://digitalzibaldone.net/node/p2776_1,981,989,PER,Q1246315
https://digitalzibaldone.net/node/p2778_1,570,577,PER,Q1084
https://digitalzibaldone.net/node/p2778_1,1690,1695,PER,Q473433
https://digitalzibaldone.net/node/p2778_1,1742,1746,PER,Q455140
https://digitalzibaldone.net/node/p2778_1,1753,1759,PER,Q17487893
https://digitalzibaldone.net/node/p2779_2,477,482,PER,Q8091
https://digitalzibaldone.net/node/p2780_1,234,244,PER,Q26972565
https://digitalzibaldone.net/node/p2784_1,130,134,PER,Q365341
https://digitalzibaldone.net/node/p2786_1,406,413,PER,Q577430
https://digitalzibaldone.net/node/p2786_1,536,544,PER,Q825896
https://digitalzibaldone.net/node/p2786_1,548,555,PER,Q22530
https://digitalzibaldone.net/node/p2786_1,560,568,LOC,Q181360
https://digitalzibaldone.net/node/p2786_1,744,752,PER,Q212475
https://digitalzibaldone.net/node/p2786_1,1363,1371,PER,Q13888
https://digitalzibaldone.net/node/p2786_1,2057,2065,PER,Q13888
https://digitalzibaldone.net/node/p2786_1,2187,2194,PER,Q3772467
https://digitalzibaldone.net/node/p2786_1,2200,2206,PER,Q493486
https://digitalzibaldone.net/node/p2786_1,2231,2239,PER,Q13888
https://digitalzibaldone.net/node/p2788_1,311,319,PER,Q13888
https://digitalzibaldone.net/node/p2788_1,359,365,PER,Q1990745
https://digitalzibaldone.net/node/p2788_1,398,403,PER,Q35245
https://digitalzibaldone.net/node/p2788_1,738,746,PER,Q13888
https://digitalzibaldone.net/node/p2788_1,968,974,PER,Q8275
https://digitalzibaldone.net/node/p2788_1,1083,1090,PER,Q53745
https://digitalzibaldone.net/node/p2788_1,1150,1156,PER,Q9185
https://digitalzibaldone.net/node/p2788_1,1796,1804,PER,Q53706
https://digitalzibaldone.net/node/p2790_1,18,26,PER,Q415451
https://digitalzibaldone.net/node/p2790_1,43,50,PER,Q3747949
https://digitalzibaldone.net/node/p2790_1,55,64,LOC,Q415451
https://digitalzibaldone.net/node/p2790_1,191,199,PER,Q156498
https://digitalzibaldone.net/node/p2790_1,1442,1448,PER,Q8275
https://digitalzibaldone.net/node/p2791_1,371,377,PER,Q49836
https://digitalzibaldone.net/node/p2792_1,233,240,PER,Q1970197
https://digitalzibaldone.net/node/p2792_1,245,253,LOC,Q53745
https://digitalzibaldone.net/node/p2792_1,557,564,PER,Q3772467
https://digitalzibaldone.net/node/p2792_1,781,786,PER,Q181360
https://digitalzibaldone.net/node/p2792_1,861,868,PER,Q751644
https://digitalzibaldone.net/node/p2792_2,17,23,PER,Q1067679
https://digitalzibaldone.net/node/p2792_2,321,331,PER,Q1436657
https://digitalzibaldone.net/node/p2793_2,238,243,PER,Q1048
https://digitalzibaldone.net/node/p2793_2,2604,2611,PER,Q134189
https://digitalzibaldone.net/node/p2793_2,2656,2665,PER,Q203445
https://digitalzibaldone.net/node/p2796_1,563,570,PER,Q47492
https://digitalzibaldone.net/node/p2796_1,619,625,PER,Q347238
https://digitalzibaldone.net/node/p2796_1,630,635,PER,Q1048
https://digitalzibaldone.net/node/p2796_2,2464,2471,PER,Q178709
https://digitalzibaldone.net/node/p2799_1,583,589,PER,Q643946
https://digitalzibaldone.net/node/p2799_1,802,810,PER,Q18011357
https://digitalzibaldone.net/node/p2799_1,812,817,PER,Q6382871
https://digitalzibaldone.net/node/p2799_1,874,882,PER,Q18011357
https://digitalzibaldone.net/node/p2799_1,1122,1130,PER,Q18011357
https://digitalzibaldone.net/node/p2804_1,2323,2327,PER,Q1320718
https://digitalzibaldone.net/node/p2809_1,230,240,PER,Q16621795
https://digitalzibaldone.net/node/p2809_1,1011,1017,PER,Q338489
https://digitalzibaldone.net/node/p2809_1,1086,1089,PER,Q441409
https://digitalzibaldone.net/node/p2809_1,1132,1139,PER,Q49237
https://digitalzibaldone.net/node/p2809_1,1625,1631,PER,Q188672
https://digitalzibaldone.net/node/p2809_1,1682,1696,PER,Q25213
https://digitalzibaldone.net/node/p2809_1,1700,1710,LOC,Q19868
https://digitalzibaldone.net/node/p2809_1,1766,1772,PER,Q299709
https://digitalzibaldone.net/node/p2811_2,340,345,PER,Q435
https://digitalzibaldone.net/node/p2813_1,3192,3198,PER,Q812880
https://digitalzibaldone.net/node/p2813_1,3591,3599,PER,Q40662
https://digitalzibaldone.net/node/p2818_1,684,691,PER,Q16621795
https://digitalzibaldone.net/node/p2818_1,696,700,PER,Q2900134
https://digitalzibaldone.net/node/p2818_1,702,704,PER,Q1246315
https://digitalzibaldone.net/node/p2819_2,392,405,PER,Q1436657
https://digitalzibaldone.net/node/p2819_2,481,491,PER,Q1436657
https://digitalzibaldone.net/node/p2819_2,566,572,PER,Q16561239
https://digitalzibaldone.net/node/p2820_1,22,29,PER,Q3502928
https://digitalzibaldone.net/node/p2820_1,31,39,PER,Q16561239
https://digitalzibaldone.net/node/p2820_2,525,535,PER,Q48832071
https://digitalzibaldone.net/node/p2820_3,254,261,PER,Q32500
https://digitalzibaldone.net/node/p2820_3,763,776,PER,Q16621795
https://digitalzibaldone.net/node/p2821_1,86,96,PER,Q48832071
https://digitalzibaldone.net/node/p2821_2,323,333,PER,Q48832071
https://digitalzibaldone.net/node/p2821_3,21,26,PER,Q249707
https://digitalzibaldone.net/node/p2821_3,1172,1179,PER,Q3747949
https://digitalzibaldone.net/node/p2821_3,1327,1332,PER,Q249707
https://digitalzibaldone.net/node/p2823_1,1004,1014,PER,Q1436657
https://digitalzibaldone.net/node/p2823_1,2133,2152,PER,Q1067
https://digitalzibaldone.net/node/p2823_1,2157,2162,PER,Q1067
https://digitalzibaldone.net/node/p2825_1,0,13,PER,Q11922646
https://digitalzibaldone.net/node/p2825_1,17,24,PER,Q159798
https://digitalzibaldone.net/node/p2825_1,106,117,PER,Q44934
https://digitalzibaldone.net/node/p2825_1,119,131,PER,Q4072834
https://digitalzibaldone.net/node/p2825_1,298,307,PER,Q34274
https://digitalzibaldone.net/node/p2825_1,557,572,PER,Q30954157
https://digitalzibaldone.net/node/p2825_1,585,592,LOC,Q83922
https://digitalzibaldone.net/node/p2825_1,714,720,PER,Q1891165
https://digitalzibaldone.net/node/p2825_1,767,780,PER,Q11922646
https://digitalzibaldone.net/node/p2825_2,577,582,PER,Q1219227
https://digitalzibaldone.net/node/p2828_1,637,644,PER,Q3953273
https://digitalzibaldone.net/node/p2835_2,0,7,PER,Q177691
https://digitalzibaldone.net/node/p2836_2,4926,4930,PER,Q204064
https://digitalzibaldone.net/node/p2840_1,919,924,PER,Q1343364
https://digitalzibaldone.net/node/p2840_1,1013,1019,PER,Q385238
https://digitalzibaldone.net/node/p2841_1,121,133,PER,Q196113
https://digitalzibaldone.net/node/p2841_1,651,659,PER,Q1246315
https://digitalzibaldone.net/node/p2842_1,243,251,PER,Q484692
https://digitalzibaldone.net/node/p2842_1,277,284,PER,Q859161
https://digitalzibaldone.net/node/p2842_1,286,291,PER,Q785349
https://digitalzibaldone.net/node/p2842_1,452,462,PER,Q11652
https://digitalzibaldone.net/node/p2842_1,471,474,PER,Q179014
https://digitalzibaldone.net/node/p2842_1,476,484,PER,Q48833264
https://digitalzibaldone.net/node/p2842_1,840,844,PER,Q1073914
https://digitalzibaldone.net/node/p2842_1,849,856,PER,Q2266723
https://digitalzibaldone.net/node/p2842_1,870,877,PER,Q9309
https://digitalzibaldone.net/node/p2842_1,879,886,PER,Q2709065
https://digitalzibaldone.net/node/p2842_1,909,916,PER,Q2709065
https://digitalzibaldone.net/node/p2842_1,935,942,PER,Q2709065
https://digitalzibaldone.net/node/p2842_1,967,972,PER,Q5590231
https://digitalzibaldone.net/node/p2842_1,1129,1134,PER,Q5590231
https://digitalzibaldone.net/node/p2842_1,1737,1745,PER,Q3750051
https://digitalzibaldone.net/node/p2842_1,1991,1998,PER,Q3053322
https://digitalzibaldone.net/node/p2842_1,2251,2258,PER,Q28390
https://digitalzibaldone.net/node/p2842_1,2803,2809,PER,Q338489
https://digitalzibaldone.net/node/p2842_1,3304,3309,PER,Q11690026
https://digitalzibaldone.net/node/p2842_1,3794,3802,PER,Q431121
https://digitalzibaldone.net/node/p2842_1,4647,4655,PER,Q29625396
https://digitalzibaldone.net/node/p2849_1,2108,2113,PER,Q470551
https://digitalzibaldone.net/node/p2853_1,212,216,PER,Q83490
https://digitalzibaldone.net/node/p2853_1,324,328,PER,Q365341
https://digitalzibaldone.net/node/p2864_2,622,624,PER,Q2348943
https://digitalzibaldone.net/node/p2865_1,440,446,PER,Q338489
https://digitalzibaldone.net/node/p2865_2,40,48,PER,Q3747949
https://digitalzibaldone.net/node/p2865_2,643,645,PER,Q1246315
https://digitalzibaldone.net/node/p2869_1,1727,1732,PER,Q1067
https://digitalzibaldone.net/node/p2876_2,939,945,PER,Q249707
https://digitalzibaldone.net/node/p2876_2,1695,1704,PER,Q451516
https://digitalzibaldone.net/node/p2876_2,1706,1713,PER,Q380057
https://digitalzibaldone.net/node/p2876_2,1716,1723,PER,Q380057
https://digitalzibaldone.net/node/p2876_2,1947,1956,PER,Q452676
https://digitalzibaldone.net/node/p2876_2,2037,2046,PER,Q452676
https://digitalzibaldone.net/node/p2876_2,2154,2163,PER,Q452676
https://digitalzibaldone.net/node/p2876_2,2227,2232,PER,Q16606214
https://digitalzibaldone.net/node/p2876_2,2512,2522,PER,Q1243817
https://digitalzibaldone.net/node/p2876_2,2612,2622,PER,Q2624480
https://digitalzibaldone.net/node/p2876_2,2716,2723,PER,Q1436657
https://digitalzibaldone.net/node/p2879_1,196,206,PER,Q48832071
https://digitalzibaldone.net/node/p2879_2,1229,1239,PER,Q3694796
https://digitalzibaldone.net/node/p2879_2,1398,1406,PER,Q7132273
https://digitalzibaldone.net/node/p2881_1,120,145,PER,Q3763463
https://digitalzibaldone.net/node/p2881_1,155,162,PER,Q26204
https://digitalzibaldone.net/node/p2881_1,176,185,PER,Q3766621
https://digitalzibaldone.net/node/p2881_1,199,217,PER,Q3768137
https://digitalzibaldone.net/node/p2881_1,237,254,PER,Q346713
https://digitalzibaldone.net/node/p2881_1,264,270,PER,Q240679
https://digitalzibaldone.net/node/p2881_1,469,475,PER,Q240679
https://digitalzibaldone.net/node/p2881_1,633,639,PER,Q240679
https://digitalzibaldone.net/node/p2881_1,831,838,PER,Q308902
https://digitalzibaldone.net/node/p2881_1,860,866,PER,Q240679
https://digitalzibaldone.net/node/p2881_1,899,906,PER,Q18190891
https://digitalzibaldone.net/node/p2882_1,325,332,PER,Q3614416
https://digitalzibaldone.net/node/p2882_1,628,633,PER,Q249707
https://digitalzibaldone.net/node/p2882_1,1388,1392,PER,Q330679
https://digitalzibaldone.net/node/p2882_1,1664,1671,PER,Q859161
https://digitalzibaldone.net/node/p2882_1,1679,1684,PER,Q321767
https://digitalzibaldone.net/node/p2884_1,492,499,PER,Q7322
https://digitalzibaldone.net/node/p2884_1,747,752,PER,Q7366
https://digitalzibaldone.net/node/p2885_1,104,114,PER,Q48832071
https://digitalzibaldone.net/node/p2885_1,623,633,PER,Q48832071
https://digitalzibaldone.net/node/p2885_1,1763,1772,PER,Q2307037
https://digitalzibaldone.net/node/p2885_1,2099,2106,PER,Q1525940
https://digitalzibaldone.net/node/p2887_1,1178,1187,PER,Q2307037
https://digitalzibaldone.net/node/p2889_1,7,13,PER,Q35497
https://digitalzibaldone.net/node/p2889_1,15,18,PER,Q285494
https://digitalzibaldone.net/node/p2889_2,671,677,PER,Q209789
https://digitalzibaldone.net/node/p2889_2,703,710,PER,Q209789
https://digitalzibaldone.net/node/p2889_2,714,721,PER,Q3747949
https://digitalzibaldone.net/node/p2889_2,726,732,PER,Q209789
https://digitalzibaldone.net/node/p2889_3,308,316,PER,Q82001
https://digitalzibaldone.net/node/p2893_2,246,251,PER,Q1612826
https://digitalzibaldone.net/node/p2893_2,307,313,PER,Q1612826
https://digitalzibaldone.net/node/p2893_2,718,724,PER,Q208383
https://digitalzibaldone.net/node/p2893_2,902,910,PER,Q474
https://digitalzibaldone.net/node/p2893_2,990,998,PER,Q3604747
https://digitalzibaldone.net/node/p2895_1,371,384,PER,Q16621795
https://digitalzibaldone.net/node/p2895_1,813,829,PER,Q2307037
https://digitalzibaldone.net/node/p2895_1,834,839,PER,Q1067
https://digitalzibaldone.net/node/p2903_2,392,400,PER,Q190996
https://digitalzibaldone.net/node/p2903_2,716,727,PER,Q1246315
https://digitalzibaldone.net/node/p2903_2,729,739,PER,Q16265564
https://digitalzibaldone.net/node/p2903_2,763,773,PER,Q1246315
https://digitalzibaldone.net/node/p2903_2,776,786,PER,Q1246315
https://digitalzibaldone.net/node/p2903_2,1546,1556,PER,Q102047
https://digitalzibaldone.net/node/p2903_2,1611,1618,PER,Q102047
https://digitalzibaldone.net/node/p2906_1,103,108,PER,Q340291
https://digitalzibaldone.net/node/p2906_2,1137,1144,PER,Q32500
https://digitalzibaldone.net/node/p2909_3,921,926,PER,Q43974
https://digitalzibaldone.net/node/p2909_3,1073,1078,PER,Q43974
https://digitalzibaldone.net/node/p2910_1,885,887,PER,Q2348943
https://digitalzibaldone.net/node/p2914_1,581,588,PER,Q178709
https://digitalzibaldone.net/node/p2918_1,880,885,PER,Q36396
https://digitalzibaldone.net/node/p2918_1,970,973,PER,Q380057
https://digitalzibaldone.net/node/p2919_1,854,861,PER,Q2831707
https://digitalzibaldone.net/node/p2919_2,283,288,PER,Q6122
https://digitalzibaldone.net/node/p2919_2,483,490,PER,Q3772467
https://digitalzibaldone.net/node/p2919_2,737,744,PER,Q14408
https://digitalzibaldone.net/node/p2919_2,801,808,PER,Q471715
https://digitalzibaldone.net/node/p2919_2,1078,1086,PER,Q677997
https://digitalzibaldone.net/node/p2919_2,1168,1175,PER,Q41607
https://digitalzibaldone.net/node/p2919_2,2380,2390,PER,Q213484
https://digitalzibaldone.net/node/p2919_2,3881,3887,PER,Q188672
https://digitalzibaldone.net/node/p2919_2,3889,3895,PER,Q206021
https://digitalzibaldone.net/node/p2923_3,152,162,PER,Q3694796
https://digitalzibaldone.net/node/p2923_3,462,470,PER,Q136870
https://digitalzibaldone.net/node/p2923_3,552,559,PER,Q3747949
https://digitalzibaldone.net/node/p2923_3,564,569,LOC,Q14953063
https://digitalzibaldone.net/node/p2925_1,438,448,PER,Q48832071
https://digitalzibaldone.net/node/p2925_2,284,290,PER,Q188672
https://digitalzibaldone.net/node/p2925_2,503,510,PER,Q1055449
https://digitalzibaldone.net/node/p2925_2,561,567,PER,Q188672
https://digitalzibaldone.net/node/p2925_2,791,801,PER,Q16621795
https://digitalzibaldone.net/node/p2926_1,68,75,PER,Q3747949
https://digitalzibaldone.net/node/p2926_2,0,6,PER,Q436266
https://digitalzibaldone.net/node/p2926_3,14,18,PER,Q365341
https://digitalzibaldone.net/node/p2928_1,273,280,PER,Q178709
https://digitalzibaldone.net/node/p2928_2,164,170,PER,Q397
https://digitalzibaldone.net/node/p2928_2,756,763,PER,Q264655
https://digitalzibaldone.net/node/p2928_2,1816,1820,PER,Q438212
https://digitalzibaldone.net/node/p2930_1,0,5,PER,Q3772463
https://digitalzibaldone.net/node/p2930_1,165,175,PER,Q2624480
https://digitalzibaldone.net/node/p2930_1,202,209,LOC,Q2245850
https://digitalzibaldone.net/node/p2930_1,212,220,PER,Q2049965
https://digitalzibaldone.net/node/p2930_1,355,360,PER,Q3905793
https://digitalzibaldone.net/node/p2930_1,575,582,PER,Q1436657
https://digitalzibaldone.net/node/p2930_2,28,33,PER,Q249707
https://digitalzibaldone.net/node/p2930_2,55,62,PER,Q1970197
https://digitalzibaldone.net/node/p2930_2,67,73,LOC,Q1753230
https://digitalzibaldone.net/node/p2930_2,76,82,PER,Q1753230
https://digitalzibaldone.net/node/p2930_2,304,309,PER,Q249707
https://digitalzibaldone.net/node/p2930_2,1236,1241,PER,Q249707
https://digitalzibaldone.net/node/p2932_1,0,6,PER,Q1753230
https://digitalzibaldone.net/node/p2932_1,12,19,PER,Q32500
https://digitalzibaldone.net/node/p2932_1,399,406,PER,Q1970197
https://digitalzibaldone.net/node/p2932_1,826,833,PER,Q208256
https://digitalzibaldone.net/node/p2932_1,887,894,PER,Q1970197
https://digitalzibaldone.net/node/p2932_1,1255,1261,LOC,Q3772464
https://digitalzibaldone.net/node/p2932_1,1824,1834,PER,Q3766541
https://digitalzibaldone.net/node/p2932_1,1870,1875,PER,Q18287233
https://digitalzibaldone.net/node/p2932_1,1933,1940,PER,Q3772466
https://digitalzibaldone.net/node/p2934_1,700,718,LOC,Q12244504
https://digitalzibaldone.net/node/p2935_1,0,6,PER,Q2624480
https://digitalzibaldone.net/node/p2935_1,102,112,PER,Q48832071
https://digitalzibaldone.net/node/p2935_2,57,68,LOC,Q3772463
https://digitalzibaldone.net/node/p2941_1,594,597,PER,Q190
https://digitalzibaldone.net/node/p2941_1,2183,2193,PER,Q28021618
https://digitalzibaldone.net/node/p2955_1,1118,1124,PER,Q263478
https://digitalzibaldone.net/node/p2967_1,1107,1110,PER,Q190
https://digitalzibaldone.net/node/p2967_1,1413,1416,PER,Q190
https://digitalzibaldone.net/node/p2970_1,793,799,PER,Q467167
https://digitalzibaldone.net/node/p2972_2,1254,1259,PER,Q11690026
https://digitalzibaldone.net/node/p2974_1,0,5,PER,Q2245850
https://digitalzibaldone.net/node/p2974_2,116,132,PER,Q38457513
https://digitalzibaldone.net/node/p2974_3,268,274,PER,Q209789
https://digitalzibaldone.net/node/p2974_3,851,857,LOC,Q1246315
https://digitalzibaldone.net/node/p2975_1,498,509,PER,Q162688
https://digitalzibaldone.net/node/p2976_1,690,696,PER,Q263478
https://digitalzibaldone.net/node/p2977_1,1157,1163,PER,Q60220
https://digitalzibaldone.net/node/p2977_1,1563,1568,PER,Q185030
https://digitalzibaldone.net/node/p2977_1,1570,1575,LOC,Q104197
https://digitalzibaldone.net/node/p2981_1,416,424,PER,Q374581
https://digitalzibaldone.net/node/p2982_1,669,675,PER,Q8275
https://digitalzibaldone.net/node/p2983_2,14,22,PER,Q1073
https://digitalzibaldone.net/node/p2983_2,89,97,PER,Q961751
https://digitalzibaldone.net/node/p2983_2,508,514,PER,Q188672
https://digitalzibaldone.net/node/p2983_2,802,807,PER,Q252551
https://digitalzibaldone.net/node/p2984_1,0,7,PER,Q58964
https://digitalzibaldone.net/node/p2984_2,282,292,PER,Q48832071
https://digitalzibaldone.net/node/p2986_2,60,66,PER,Q3879951
https://digitalzibaldone.net/node/p2986_2,117,123,PER,Q15731774
https://digitalzibaldone.net/node/p2986_2,126,131,PER,Q15731774
https://digitalzibaldone.net/node/p2986_2,151,156,PER,Q15732746
https://digitalzibaldone.net/node/p2987_1,166,202,PER,Q8962728
https://digitalzibaldone.net/node/p2987_1,237,252,PER,Q810611
https://digitalzibaldone.net/node/p2987_3,1236,1239,PER,Q190
https://digitalzibaldone.net/node/p2991_1,317,318,LOC,Q9956
https://digitalzibaldone.net/node/p2991_1,332,338,PER,Q1048
https://digitalzibaldone.net/node/p2991_1,488,495,PER,Q3747949
https://digitalzibaldone.net/node/p2991_1,500,501,LOC,Q9956
https://digitalzibaldone.net/node/p2991_1,1518,1524,PER,Q1199
https://digitalzibaldone.net/node/p2991_1,1643,1650,PER,Q208256
https://digitalzibaldone.net/node/p2991_1,1676,1683,PER,Q3747949
https://digitalzibaldone.net/node/p2991_1,1685,1691,PER,Q197
https://digitalzibaldone.net/node/p2991_1,2890,2903,PER,Q40831
https://digitalzibaldone.net/node/p2995_1,393,399,PER,Q338489
https://digitalzibaldone.net/node/p2995_2,19,26,PER,Q704728
https://digitalzibaldone.net/node/p2995_2,49,56,PER,Q8091
https://digitalzibaldone.net/node/p2995_2,68,74,PER,Q2557763
https://digitalzibaldone.net/node/p2995_2,292,299,PER,Q704728
https://digitalzibaldone.net/node/p2996_1,755,765,PER,Q16621795
https://digitalzibaldone.net/node/p2996_1,770,771,LOC,Q1246315
https://digitalzibaldone.net/node/p2996_1,1115,1117,PER,Q1246315
https://digitalzibaldone.net/node/p2996_1,1667,1673,PER,Q24905
https://digitalzibaldone.net/node/p2996_1,1724,1731,PER,Q1246315
https://digitalzibaldone.net/node/p2996_1,2010,2017,PER,Q1246315
https://digitalzibaldone.net/node/p2996_1,2116,2123,PER,Q1412089
https://digitalzibaldone.net/node/p2996_1,2128,2133,LOC,Q51300
https://digitalzibaldone.net/node/p2996_1,2219,2226,PER,Q1412089
https://digitalzibaldone.net/node/p2998_3,0,8,PER,Q2025741
https://digitalzibaldone.net/node/p2998_3,291,298,PER,Q16621795
https://digitalzibaldone.net/node/p2998_3,303,308,LOC,Q12200
https://digitalzibaldone.net/node/p2999_1,45,51,PER,Q482102
https://digitalzibaldone.net/node/p3000_2,498,503,PER,Q6122
