id,start_pos,end_pos,surface,type,wb_id,alias
https://digitalzibaldone.net/node/p2700_1,1530,1539,Perticari,PER,Q545451,Giacomo Antonio Perti
https://digitalzibaldone.net/node/p2700_1,1553,1558,Dante,PER,Q1067,Dante Alighieri
https://digitalzibaldone.net/node/p2703_1,1300,1313,V. Forcellini,PER,Q6163667,
https://digitalzibaldone.net/node/p2705_1,149,154,Dante,PER,Q1067,Dante Alighieri
https://digitalzibaldone.net/node/p2705_3,589,598,Perticari,PER,Q268649,Giovanni Battista Pignatelli
https://digitalzibaldone.net/node/p2709_1,1336,1347,Danischmend,PER,Q714771,Danishmend Ghazi
https://digitalzibaldone.net/node/p2715_2,271,276,Dante,PER,Q1067,Dante Alighieri
https://digitalzibaldone.net/node/p2717_1,398,403,Fedro,PER,Q52166,Fedro
https://digitalzibaldone.net/node/p2722_1,868,874,Orazio,PER,Q932707,Orazio Farnese
https://digitalzibaldone.net/node/p2722_1,1175,1188,Abate Colombo,PER,Q7322,Cristoforo Colombo
https://digitalzibaldone.net/node/p2722_1,1339,1352,Abate Colombo,PER,Q7322,Cristoforo Colombo
https://digitalzibaldone.net/node/p2722_1,1365,1382,Giuseppe Paganino,PER,Q1010849,Giuseppe Paganini
https://digitalzibaldone.net/node/p2728_1,1223,1228,Celso,PER,Q315370,Celso
https://digitalzibaldone.net/node/p2728_1,1439,1444,Celso,PER,Q315370,Celso
https://digitalzibaldone.net/node/p2728_1,1795,1806,Pallavicino,PER,Q16268605,Pallavicino Pallavicini
https://digitalzibaldone.net/node/p2731_2,429,437,Procopio,PER,Q316284,Procopio
https://digitalzibaldone.net/node/p2734_1,113,122,S. Ilario,PER,Q172377,papa Ilario
https://digitalzibaldone.net/node/p2734_1,284,293,S. Ilario,PER,Q172377,papa Ilario
https://digitalzibaldone.net/node/p2734_1,482,495,Europa latina,LOC,Q12585,America Latina
https://digitalzibaldone.net/node/p2734_1,588,595,Isidoro,PER,Q707663,Isidoro di Kiev
https://digitalzibaldone.net/node/p2735_1,380,384,Orat,PER,Q6197,Quinto Orazio Flacco
https://digitalzibaldone.net/node/p2739_1,45,52,Forcell,PER,Q762148,Gaio Licinio Calvo Stolone
https://digitalzibaldone.net/node/p2747_1,2979,2984,China,LOC,Q148,Cina
https://digitalzibaldone.net/node/p2757_1,55,61,Crusca,PER,Q5811,Masaccio
https://digitalzibaldone.net/node/p2757_1,140,153,V. Forcellini,PER,Q196527,Venceslao I
https://digitalzibaldone.net/node/p2757_2,543,550,Bartoli,PER,Q5563690,Giovanni di Bartolo
https://digitalzibaldone.net/node/p2759_2,487,494,Achille,PER,Q656021,Achilla
https://digitalzibaldone.net/node/p2759_2,583,589,Magone,PER,Q2882021,Magone
https://digitalzibaldone.net/node/p2759_2,972,977,Omero,PER,Q8467,ʿUmar ibn al-Khaṭṭāb
https://digitalzibaldone.net/node/p2759_2,998,1005,Menelao,PER,Q1227205,Menelao
https://digitalzibaldone.net/node/p2759_2,1070,1080,Agamennone,PER,Q312032,Achemene
https://digitalzibaldone.net/node/p2762_1,20,25,Omero,PER,Q8467,ʿUmar ibn al-Khaṭṭāb
https://digitalzibaldone.net/node/p2762_1,1619,1625,Laonde,PER,Q1514779,Gerardus Laurentius Keultjes
https://digitalzibaldone.net/node/p2762_1,1701,1706,Omero,PER,Q8467,ʿUmar ibn al-Khaṭṭāb
https://digitalzibaldone.net/node/p2762_1,1912,1917,Omero,PER,Q8467,ʿUmar ibn al-Khaṭṭāb
https://digitalzibaldone.net/node/p2762_1,1968,1973,Omero,PER,Q8467,ʿUmar ibn al-Khaṭṭāb
https://digitalzibaldone.net/node/p2762_1,2715,2722,Luciano,PER,Q510737,Luciano di Antiochia
https://digitalzibaldone.net/node/p2765_1,55,60,Omero,PER,Q8467,ʿUmar ibn al-Khaṭṭāb
https://digitalzibaldone.net/node/p2767_1,7,12,Omero,PER,Q8467,ʿUmar ibn al-Khaṭṭāb
https://digitalzibaldone.net/node/p2767_1,42,49,Achille,PER,Q656021,Achilla
https://digitalzibaldone.net/node/p2767_1,300,307,Achille,PER,Q656021,Achilla
https://digitalzibaldone.net/node/p2767_1,553,561,Patroclo,PER,Q762982,Patroclo
https://digitalzibaldone.net/node/p2767_1,832,836,Teti,PER,Q269285,Teti
https://digitalzibaldone.net/node/p2767_1,1059,1066,Achille,PER,Q656021,Achilla
https://digitalzibaldone.net/node/p2767_1,1520,1525,Omero,PER,Q8467,ʿUmar ibn al-Khaṭṭāb
https://digitalzibaldone.net/node/p2767_1,1571,1578,Achille,PER,Q656021,Achilla
https://digitalzibaldone.net/node/p2767_1,1722,1729,Achille,PER,Q656021,Achilla
https://digitalzibaldone.net/node/p2767_1,2298,2305,Achille,PER,Q656021,Achilla
https://digitalzibaldone.net/node/p2767_1,2523,2530,Achille,PER,Q656021,Achilla
https://digitalzibaldone.net/node/p2770_1,22,27,Omero,PER,Q8467,ʿUmar ibn al-Khaṭṭāb
https://digitalzibaldone.net/node/p2775_1,728,741,Nello Scapula,PER,Q3629754,Aulo Giano Parrasio
https://digitalzibaldone.net/node/p2775_1,819,827,Schrevel,PER,Q825896,Bernhard Schreiber
https://digitalzibaldone.net/node/p2776_1,981,989,Γιγνώσκω,PER,Q16533,giudice
https://digitalzibaldone.net/node/p2780_1,234,244,Forcellini,PER,Q20140244,Giulio Cesare Colonna di Sciarra
https://digitalzibaldone.net/node/p2786_1,536,544,Schrevel,PER,Q825896,Bernhard Schreiber
https://digitalzibaldone.net/node/p2786_1,744,752,Visconti,PER,Q777163,Giovanni Visconti
https://digitalzibaldone.net/node/p2786_1,1363,1371,Visconti,PER,Q195825,Luchino Visconti
https://digitalzibaldone.net/node/p2786_1,2057,2065,Visconti,PER,Q195825,Luchino Visconti
https://digitalzibaldone.net/node/p2786_1,2231,2239,Visconti,PER,Q195825,Luchino Visconti
https://digitalzibaldone.net/node/p2788_1,311,319,Visconti,PER,Q195825,Luchino Visconti
https://digitalzibaldone.net/node/p2788_1,738,746,Visconti,PER,Q195825,Luchino Visconti
https://digitalzibaldone.net/node/p2792_1,538,546,Eustazio,PER,Q1410648,Eustazio
https://digitalzibaldone.net/node/p2792_1,861,868,Luciano,PER,Q313735,Lucio Cesare
https://digitalzibaldone.net/node/p2792_2,321,331,Forcellini,PER,Q550353,Egidio Forcellini
https://digitalzibaldone.net/node/p2793_2,238,243,B. G.,PER,Q724672,Giambattista Giraldi Cinzio
https://digitalzibaldone.net/node/p2793_2,2604,2611,Plotino,PER,Q134189,Plotino
https://digitalzibaldone.net/node/p2793_2,2656,2665,Porphyrii,PER,Q203445,Porfirio
https://digitalzibaldone.net/node/p2796_1,630,635,B. G.,PER,Q724672,Giambattista Giraldi Cinzio
https://digitalzibaldone.net/node/p2796_2,2464,2471,Veggasi,PER,Q178709,Giambattista Vico
https://digitalzibaldone.net/node/p2799_1,802,810,Fabricio,PER,Q1060389,Fabriziano di Toledo
https://digitalzibaldone.net/node/p2799_1,874,882,Fabricio,PER,Q1196109,Gaio Fabricio Luscino
https://digitalzibaldone.net/node/p2799_1,1122,1130,Fabricio,PER,Q1196109,Gaio Fabricio Luscino
https://digitalzibaldone.net/node/p2809_1,230,240,V. Forcell,PER,Q1398,Publio Virgilio Marone
https://digitalzibaldone.net/node/p2809_1,1086,1089,Gio,PER,Q3768443,Giovanni da Venezia
https://digitalzibaldone.net/node/p2809_1,1132,1139,Leone X,PER,Q49237,papa Leone X
https://digitalzibaldone.net/node/p2809_1,1700,1710,Monferrato,LOC,Q19868,Monferrato
https://digitalzibaldone.net/node/p2813_1,3591,3599,Battista,PER,Q3770077,Giuseppe Battista
https://digitalzibaldone.net/node/p2818_1,684,691,V. Forc,PER,Q222923,Vincenzo Foppa
https://digitalzibaldone.net/node/p2820_3,254,261,Veggasi,PER,Q784373,Piero Vettori
https://digitalzibaldone.net/node/p2820_3,724,730,Stazio,PER,Q350781,Cecilio Stazio
https://digitalzibaldone.net/node/p2823_1,825,831,Servio,PER,Q192998,Servio Tullio
https://digitalzibaldone.net/node/p2823_1,1004,1014,Forcellini,PER,Q550353,Egidio Forcellini
https://digitalzibaldone.net/node/p2823_1,1143,1149,Servio,PER,Q192998,Servio Tullio
https://digitalzibaldone.net/node/p2823_1,2133,2152,V. Perticari Apolog,PER,Q1067,Dante Alighieri
https://digitalzibaldone.net/node/p2823_1,2157,2162,Dante,PER,Q1067,Dante Alighieri
https://digitalzibaldone.net/node/p2825_1,0,13,Fortunatianus,PER,Q17294873,Consulto Fortunaziano
https://digitalzibaldone.net/node/p2825_1,17,24,Honorii,PER,Q159798,Onorio
https://digitalzibaldone.net/node/p2825_1,106,117,Fortunatius,PER,Q44934,Venanzio Fortunato
https://digitalzibaldone.net/node/p2825_1,557,572,De Fortunatiano,PER,Q17294873,Consulto Fortunaziano
https://digitalzibaldone.net/node/p2825_1,767,780,Fortunatianus,PER,Q17294873,Consulto Fortunaziano
https://digitalzibaldone.net/node/p2825_2,388,396,Eustazio,PER,Q1410648,Eustazio
https://digitalzibaldone.net/node/p2825_2,535,543,Epifanio,PER,Q655381,Epifanio di Pavia
https://digitalzibaldone.net/node/p2825_2,577,582,Scinà,PER,Q21587611,Giacomo de' Rossi
https://digitalzibaldone.net/node/p2828_1,637,644,Coricio,PER,Q483783,Lucio Cornelio Silla
https://digitalzibaldone.net/node/p2836_2,4926,4930,Caro,PER,Q163900,Francesco Saverio
https://digitalzibaldone.net/node/p2840_1,1013,1019,Cincio,PER,Q6697599,Lucio Quinzio
https://digitalzibaldone.net/node/p2842_1,286,291,Cang.,PER,Q785349,Cangrande I della Scala
https://digitalzibaldone.net/node/p2842_1,476,484,de Ianua,PER,Q645210,Juan de Aragón
https://digitalzibaldone.net/node/p2842_1,4647,4655,Hickesio,PER,Q538960,Tommaso de' Cavalieri
https://digitalzibaldone.net/node/p2845_1,526,537,Shakespeare,PER,Q719706,John Shakespeare
https://digitalzibaldone.net/node/p2864_2,622,624,V.,PER,Q168691,Vittorio Emanuele II di Savoia
https://digitalzibaldone.net/node/p2869_1,1727,1732,Dante,PER,Q1067,Dante Alighieri
https://digitalzibaldone.net/node/p2876_2,1485,1491,Plinio,LOC,Q18453846,Plinio Il Vecchio
https://digitalzibaldone.net/node/p2876_2,1695,1704,Scribonio,PER,Q451516,Gaio Scribonio Curione
https://digitalzibaldone.net/node/p2876_2,1851,1859,Marziano,PER,Q178004,Marciano
https://digitalzibaldone.net/node/p2876_2,2227,2232,Silio,PER,Q14852482,Gaio Silio
https://digitalzibaldone.net/node/p2876_2,2512,2522,Cornificio,PER,Q1243817,Cornificio
https://digitalzibaldone.net/node/p2876_2,2612,2622,Forcellini,PER,Q1495276,Gaspare Fumagalli
https://digitalzibaldone.net/node/p2876_2,2716,2723,Forcell,PER,Q762148,Gaio Licinio Calvo Stolone
https://digitalzibaldone.net/node/p2879_1,196,206,Forcellini,PER,Q363162,Giovanni Battista Pallavicini
https://digitalzibaldone.net/node/p2879_2,1229,1239,Corticelli,PER,Q767884,Giovan Battista Corniani
https://digitalzibaldone.net/node/p2879_2,1398,1406,paonessa,PER,Q16582643,
https://digitalzibaldone.net/node/p2881_1,120,145,Abate Giambattista Canova,PER,Q3762400,Giambattista Canano
https://digitalzibaldone.net/node/p2881_1,155,162,Dionigi,PER,Q26204,Dionigi di Alicarnasso
https://digitalzibaldone.net/node/p2881_1,176,185,Abate Mai,PER,Q2519261,Battistello Caracciolo
https://digitalzibaldone.net/node/p2882_1,1274,1281,Ammiano,PER,Q11905357,Ammiano
https://digitalzibaldone.net/node/p2884_1,492,499,Colombo,PER,Q7322,Cristoforo Colombo
https://digitalzibaldone.net/node/p2885_1,2099,2106,Veggasi,PER,Q178709,Giambattista Vico
https://digitalzibaldone.net/node/p2887_1,847,853,Servio,PER,Q192998,Servio Tullio
https://digitalzibaldone.net/node/p2887_1,1178,1187,Perticari,PER,Q2395499,Giovanni Pietro Perti
https://digitalzibaldone.net/node/p2889_1,15,18,Dor,PER,Q1139448,Doro
https://digitalzibaldone.net/node/p2889_2,726,732,Eructo,PER,Q8747,Euclide
https://digitalzibaldone.net/node/p2889_3,308,316,Eburneus,PER,Q720844,Quinto Fabio Massimo Eburno
https://digitalzibaldone.net/node/p2890_2,28,33,Omero,PER,Q8467,ʿUmar ibn al-Khaṭṭāb
https://digitalzibaldone.net/node/p2895_1,371,384,V. Forcellini,PER,Q6163667,
https://digitalzibaldone.net/node/p2895_1,813,829,Perticari Apolog,PER,Q1067,Dante Alighieri
https://digitalzibaldone.net/node/p2895_1,834,839,Dante,PER,Q1067,Dante Alighieri
https://digitalzibaldone.net/node/p2906_2,1137,1144,Veggasi,PER,Q32500,Carlo V d'Asburgo
https://digitalzibaldone.net/node/p2909_3,921,926,Luigi,PER,Q346,Luigi IX di Francia
https://digitalzibaldone.net/node/p2909_3,1073,1078,Luigi,PER,Q346,Luigi IX di Francia
https://digitalzibaldone.net/node/p2914_1,581,588,Pongasi,PER,Q178709,Giambattista Vico
https://digitalzibaldone.net/node/p2918_1,912,921,Claudiano,PER,Q1411,Claudio
https://digitalzibaldone.net/node/p2919_1,854,861,Alberti,PER,Q182046,Leon Battista Alberti
https://digitalzibaldone.net/node/p2919_2,2380,2390,Anacreonte,PER,Q213484,Anacreonte
https://digitalzibaldone.net/node/p2923_3,152,162,Corticelli,PER,Q767884,Giovan Battista Corniani
https://digitalzibaldone.net/node/p2923_3,462,470,Terentia,PER,Q435936,Terenzia
https://digitalzibaldone.net/node/p2923_3,552,559,Forcell,PER,Q2253,Publio Cornelio Scipione
https://digitalzibaldone.net/node/p2925_2,503,510,Salvini,PER,Q719180,Tommaso Salvini
https://digitalzibaldone.net/node/p2928_1,273,280,Veggasi,PER,Q178709,Giambattista Vico
https://digitalzibaldone.net/node/p2930_2,67,73,Pistus,LOC,Q13376,Pistoia
https://digitalzibaldone.net/node/p2932_1,12,19,Veggasi,PER,Q784373,Piero Vettori
https://digitalzibaldone.net/node/p2932_1,399,406,Forcell,PER,Q2253,Publio Cornelio Scipione
https://digitalzibaldone.net/node/p2932_1,1255,1261,Pisare,LOC,Q13375,Pisa
https://digitalzibaldone.net/node/p2932_1,1398,1405,Varrone,LOC,Q4008837,Varrone
https://digitalzibaldone.net/node/p2932_1,1824,1834,Forcellini,PER,Q268649,Giovanni Battista Pignatelli
https://digitalzibaldone.net/node/p2935_1,0,6,Pisare,PER,Q23617972,Gaspare Murgi
https://digitalzibaldone.net/node/p2941_1,594,597,Dio,PER,Q2155501,Dio
https://digitalzibaldone.net/node/p2941_1,2183,2193,Perciocch',PER,Q185312,Giovanni Battista Pergolesi
https://digitalzibaldone.net/node/p2957_2,778,786,Rousseau,PER,Q310025,Théodore Rousseau
https://digitalzibaldone.net/node/p2967_1,1107,1110,Dio,PER,Q2155501,Dio
https://digitalzibaldone.net/node/p2967_1,1413,1416,Dio,PER,Q2155501,Dio
https://digitalzibaldone.net/node/p2970_1,793,799,Laonde,PER,Q15969854,Edmond Lafond
https://digitalzibaldone.net/node/p2974_2,116,132,Frayle spagnuolo,PER,Q748199,
https://digitalzibaldone.net/node/p2975_1,498,509,v. Schrevel,PER,Q162688,Johann Christian Daniel von Schreber
https://digitalzibaldone.net/node/p2976_1,760,765,Omero,PER,Q8467,ʿUmar ibn al-Khaṭṭāb
https://digitalzibaldone.net/node/p2977_1,70,75,Omero,PER,Q8467,ʿUmar ibn al-Khaṭṭāb
https://digitalzibaldone.net/node/p2981_1,28,33,Omero,PER,Q8467,ʿUmar ibn al-Khaṭṭāb
https://digitalzibaldone.net/node/p2982_1,36,41,Omero,PER,Q8467,ʿUmar ibn al-Khaṭṭāb
https://digitalzibaldone.net/node/p2982_1,646,651,Omero,PER,Q8467,ʿUmar ibn al-Khaṭṭāb
https://digitalzibaldone.net/node/p2986_2,117,123,Pavolo,PER,Q9200,Paolo di Tarso
https://digitalzibaldone.net/node/p2986_2,126,131,Pavlo,PER,Q9200,Paolo di Tarso
https://digitalzibaldone.net/node/p2986_2,151,156,Pablo,PER,Q9200,Paolo di Tarso
https://digitalzibaldone.net/node/p2987_3,1236,1239,Dio,PER,Q2155501,Dio
https://digitalzibaldone.net/node/p2991_1,332,338,Quaeso,PER,Q1048,Gaio Giulio Cesare
https://digitalzibaldone.net/node/p2995_2,19,26,Fischer,PER,Q14939195,Johann Gustav Fischer
https://digitalzibaldone.net/node/p2995_2,292,299,Fischer,PER,Q14939195,Johann Gustav Fischer
https://digitalzibaldone.net/node/p2996_1,755,765,V. Forcell,PER,Q222923,Vincenzo Foppa
https://digitalzibaldone.net/node/p2996_1,2128,2133,Tollo,LOC,Q51300,Tollo
https://digitalzibaldone.net/node/p2998_3,291,298,V. Forc,PER,Q1632902,Vincenzo de' Rossi
https://digitalzibaldone.net/node/p3000_2,498,503,Astii,PER,Q749500,Asteio di Durazzo
