id,start_pos,end_pos,type,wb_id
https://digitalzibaldone.net/node/p2700_1,1510,1520,PER,Q978614
https://digitalzibaldone.net/node/p2700_1,1530,1539,PER,Q2307037
https://digitalzibaldone.net/node/p2700_1,1553,1558,PER,Q1067
https://digitalzibaldone.net/node/p2703_1,972,978,PER,Q338489
https://digitalzibaldone.net/node/p2703_1,982,986,LOC,Q431958
https://digitalzibaldone.net/node/p2703_1,1005,1009,PER,Q3559923
https://digitalzibaldone.net/node/p2703_1,1300,1313,PER,Q16621795
https://digitalzibaldone.net/node/p2705_1,114,120,LOC,Q38
https://digitalzibaldone.net/node/p2705_1,127,136,PER,Q2307037
https://digitalzibaldone.net/node/p2705_1,149,154,PER,Q1067
https://digitalzibaldone.net/node/p2705_2,33,42,PER,Q2307037
https://digitalzibaldone.net/node/p2705_3,589,598,PER,Q2307037
https://digitalzibaldone.net/node/p2705_3,623,628,PER,Q723643
https://digitalzibaldone.net/node/p2705_3,2172,2177,PER,Q9353
https://digitalzibaldone.net/node/p2708_1,0,8,PER,Q9191
https://digitalzibaldone.net/node/p2708_1,171,179,PER,Q9191
https://digitalzibaldone.net/node/p2708_1,426,432,PER,Q935
https://digitalzibaldone.net/node/p2708_1,591,598,PER,Q859
https://digitalzibaldone.net/node/p2709_1,473,481,PER,Q9191
https://digitalzibaldone.net/node/p2709_1,484,490,PER,Q935
https://digitalzibaldone.net/node/p2709_1,1309,1316,PER,Q154010
https://digitalzibaldone.net/node/p2709_1,1336,1347,PER,Q4154831
https://digitalzibaldone.net/node/p2711_1,1276,1286,LOC,Q99
https://digitalzibaldone.net/node/p2715_1,0,9,PER,Q2307037
https://digitalzibaldone.net/node/p2715_1,11,23,PER,Q691007
https://digitalzibaldone.net/node/p2715_2,89,97,PER,Q1401
https://digitalzibaldone.net/node/p2715_2,131,140,PER,Q1402
https://digitalzibaldone.net/node/p2715_2,147,156,PER,Q2307037
https://digitalzibaldone.net/node/p2715_2,271,276,PER,Q1067
https://digitalzibaldone.net/node/p2717_1,271,278,PER,Q859
https://digitalzibaldone.net/node/p2717_1,388,395,PER,Q913
https://digitalzibaldone.net/node/p2717_1,398,403,PER,Q52166
https://digitalzibaldone.net/node/p2717_1,439,446,PER,Q859
https://digitalzibaldone.net/node/p2717_1,505,510,PER,Q310164
https://digitalzibaldone.net/node/p2717_1,516,523,PER,Q913
https://digitalzibaldone.net/node/p2717_1,578,596,PER,Q859
https://digitalzibaldone.net/node/p2717_1,1370,1377,PER,Q859
https://digitalzibaldone.net/node/p2718_1,132,141,PER,Q2307037
https://digitalzibaldone.net/node/p2718_1,1892,1898,LOC,Q38
https://digitalzibaldone.net/node/p2721_1,9,14,PER,Q1499745
https://digitalzibaldone.net/node/p2721_1,31,53,PER,Q2307037
https://digitalzibaldone.net/node/p2721_2,195,204,PER,Q2307037
https://digitalzibaldone.net/node/p2721_3,0,10,PER,Q868
https://digitalzibaldone.net/node/p2721_4,215,223,PER,Q1541
https://digitalzibaldone.net/node/p2722_1,868,874,PER,Q6197
https://digitalzibaldone.net/node/p2722_1,1175,1188,PER,Q7322
https://digitalzibaldone.net/node/p2722_1,1339,1352,PER,Q7322
https://digitalzibaldone.net/node/p2722_1,1355,1360,LOC,Q2683
https://digitalzibaldone.net/node/p2722_1,1365,1382,PER,Q3888919
https://digitalzibaldone.net/node/p2723_1,272,277,PER,Q334188
https://digitalzibaldone.net/node/p2723_1,395,403,PER,Q1401
https://digitalzibaldone.net/node/p2723_1,414,423,PER,Q1402
https://digitalzibaldone.net/node/p2723_1,464,472,PER,Q1541
https://digitalzibaldone.net/node/p2723_1,477,483,PER,Q6197
https://digitalzibaldone.net/node/p2727_1,432,440,PER,Q1541
https://digitalzibaldone.net/node/p2728_1,619,628,PER,Q160362
https://digitalzibaldone.net/node/p2728_1,1223,1228,PER,Q312420
https://digitalzibaldone.net/node/p2728_1,1354,1363,PER,Q5264
https://digitalzibaldone.net/node/p2728_1,1439,1444,PER,Q312420
https://digitalzibaldone.net/node/p2728_1,1500,1506,PER,Q82778
https://digitalzibaldone.net/node/p2728_1,1615,1619,PER,Q89
https://digitalzibaldone.net/node/p2728_1,1621,1627,PER,Q520487
https://digitalzibaldone.net/node/p2728_1,1629,1636,PER,Q206119
https://digitalzibaldone.net/node/p2728_1,1638,1645,PER,Q4298
https://digitalzibaldone.net/node/p2728_1,1647,1656,PER,Q452676
https://digitalzibaldone.net/node/p2728_1,1763,1774,PER,Q1092339
https://digitalzibaldone.net/node/p2728_1,1795,1806,PER,Q1618919
https://digitalzibaldone.net/node/p2728_1,1812,1818,PER,Q229264
https://digitalzibaldone.net/node/p2728_1,2656,2662,PER,Q229264
https://digitalzibaldone.net/node/p2728_1,3153,3159,PER,Q229264
https://digitalzibaldone.net/node/p2731_1,192,199,PER,Q1441240
https://digitalzibaldone.net/node/p2731_1,201,207,PER,Q9453
https://digitalzibaldone.net/node/p2731_1,787,793,PER,Q229264
https://digitalzibaldone.net/node/p2731_2,147,153,PER,Q2161
https://digitalzibaldone.net/node/p2731_2,176,186,PER,Q1419
https://digitalzibaldone.net/node/p2731_2,322,329,PER,Q190368
https://digitalzibaldone.net/node/p2731_2,331,336,PER,Q185223
https://digitalzibaldone.net/node/p2731_2,338,346,PER,Q313056
https://digitalzibaldone.net/node/p2731_2,395,410,LOC,Q16869
https://digitalzibaldone.net/node/p2731_2,429,437,PER,Q186153
https://digitalzibaldone.net/node/p2731_2,439,445,PER,Q233136
https://digitalzibaldone.net/node/p2731_2,447,453,PER,Q226858
https://digitalzibaldone.net/node/p2731_2,503,513,PER,Q1419
https://digitalzibaldone.net/node/p2731_2,679,686,PER,Q172198
https://digitalzibaldone.net/node/p2731_2,720,726,PER,Q311456
https://digitalzibaldone.net/node/p2734_1,113,122,PER,Q44344
https://digitalzibaldone.net/node/p2734_1,253,255,PER,Q150642
https://digitalzibaldone.net/node/p2734_1,284,293,PER,Q44344
https://digitalzibaldone.net/node/p2734_1,314,320,PER,Q1587432
https://digitalzibaldone.net/node/p2734_1,340,349,PER,Q44024
https://digitalzibaldone.net/node/p2734_1,409,416,PER,Q142999
https://digitalzibaldone.net/node/p2734_1,482,495,LOC,Q1064023
https://digitalzibaldone.net/node/p2734_1,578,586,PER,Q454652
https://digitalzibaldone.net/node/p2734_1,588,595,PER,Q166876
https://digitalzibaldone.net/node/p2734_1,642,648,LOC,Q38
https://digitalzibaldone.net/node/p2734_1,722,727,PER,Q6691
https://digitalzibaldone.net/node/p2734_1,732,740,PER,Q118992
https://digitalzibaldone.net/node/p2734_1,959,973,PER,Q3036364
https://digitalzibaldone.net/node/p2735_1,0,3,PER,Q558347
https://digitalzibaldone.net/node/p2735_1,380,384,PER,Q85477
https://digitalzibaldone.net/node/p2735_1,944,952,PER,Q1541
https://digitalzibaldone.net/node/p2738_1,199,212,PER,Q49767
https://digitalzibaldone.net/node/p2738_1,606,619,PER,Q49767
https://digitalzibaldone.net/node/p2738_1,1030,1039,PER,Q5043
https://digitalzibaldone.net/node/p2739_1,34,39,LOC,Q1343364
https://digitalzibaldone.net/node/p2739_1,45,52,PER,Q1970197
https://digitalzibaldone.net/node/p2739_1,187,195,PER,Q656161
https://digitalzibaldone.net/node/p2739_1,253,256,PER,Q234028
https://digitalzibaldone.net/node/p2740_1,412,418,PER,Q82778
https://digitalzibaldone.net/node/p2740_1,423,431,PER,Q273003
https://digitalzibaldone.net/node/p2740_1,470,477,PER,Q1411
https://digitalzibaldone.net/node/p2740_1,4180,4186,PER,Q82778
https://digitalzibaldone.net/node/p2740_1,4198,4206,PER,Q252387
https://digitalzibaldone.net/node/p2740_1,4237,4243,PER,Q1276854
https://digitalzibaldone.net/node/p2740_1,4246,4253,PER,Q26752
https://digitalzibaldone.net/node/p2740_1,4317,4325,PER,Q273003
https://digitalzibaldone.net/node/p2747_1,2979,2984,LOC,Q148
https://digitalzibaldone.net/node/p2757_1,55,61,PER,Q188672
https://digitalzibaldone.net/node/p2757_1,140,153,PER,Q16621795
https://digitalzibaldone.net/node/p2757_1,157,165,LOC,Q169342
https://digitalzibaldone.net/node/p2757_1,269,277,PER,Q192365
https://digitalzibaldone.net/node/p2757_1,282,288,PER,Q1243
https://digitalzibaldone.net/node/p2757_1,596,606,LOC,Q169342
https://digitalzibaldone.net/node/p2757_2,543,550,PER,Q809482
https://digitalzibaldone.net/node/p2757_2,554,559,PER,Q3995831
https://digitalzibaldone.net/node/p2757_2,846,854,PER,Q1398
https://digitalzibaldone.net/node/p2757_2,1115,1121,PER,Q485537
https://digitalzibaldone.net/node/p2759_2,57,62,PER,Q6691
https://digitalzibaldone.net/node/p2759_2,76,84,PER,Q1398
https://digitalzibaldone.net/node/p2759_2,487,494,PER,Q41746
https://digitalzibaldone.net/node/p2759_2,508,512,PER,Q82732
https://digitalzibaldone.net/node/p2759_2,564,568,PER,Q82732
https://digitalzibaldone.net/node/p2759_2,583,589,PER,Q10835843
https://digitalzibaldone.net/node/p2759_2,734,742,PER,Q2048018
https://digitalzibaldone.net/node/p2759_2,765,771,PER,Q579014
https://digitalzibaldone.net/node/p2759_2,972,977,PER,Q6691
https://digitalzibaldone.net/node/p2759_2,998,1005,PER,Q171839
https://digitalzibaldone.net/node/p2759_2,1070,1080,PER,Q128176
https://digitalzibaldone.net/node/p2761_1,101,106,PER,Q6691
https://digitalzibaldone.net/node/p2761_1,154,162,LOC,Q1398
https://digitalzibaldone.net/node/p2761_1,233,237,PER,Q82732
https://digitalzibaldone.net/node/p2761_1,375,383,PER,Q1398
https://digitalzibaldone.net/node/p2761_1,430,434,PER,Q82732
https://digitalzibaldone.net/node/p2761_1,541,546,PER,Q6691
https://digitalzibaldone.net/node/p2761_1,654,662,PER,Q1398
https://digitalzibaldone.net/node/p2761_1,745,749,PER,Q82732
https://digitalzibaldone.net/node/p2761_1,862,867,PER,Q6691
https://digitalzibaldone.net/node/p2762_1,20,25,PER,Q6691
https://digitalzibaldone.net/node/p2762_1,520,528,PER,Q1398
https://digitalzibaldone.net/node/p2762_1,737,742,PER,Q6691
https://digitalzibaldone.net/node/p2762_1,892,896,PER,Q82732
https://digitalzibaldone.net/node/p2762_1,1120,1124,PER,Q82732
https://digitalzibaldone.net/node/p2762_1,1613,1617,PER,Q82732
https://digitalzibaldone.net/node/p2762_1,1619,1625,PER,Q467242
https://digitalzibaldone.net/node/p2762_1,1701,1706,PER,Q6691
https://digitalzibaldone.net/node/p2762_1,1814,1818,PER,Q82732
https://digitalzibaldone.net/node/p2762_1,1912,1917,PER,Q6691
https://digitalzibaldone.net/node/p2762_1,1968,1973,PER,Q6691
https://digitalzibaldone.net/node/p2762_1,2096,2101,PER,Q6691
https://digitalzibaldone.net/node/p2762_1,2338,2346,PER,Q1398
https://digitalzibaldone.net/node/p2762_1,2375,2379,PER,Q82732
https://digitalzibaldone.net/node/p2762_1,2529,2535,PER,Q905162
https://digitalzibaldone.net/node/p2762_1,2587,2612,PER,Q49767
https://digitalzibaldone.net/node/p2762_1,2695,2700,PER,Q6691
https://digitalzibaldone.net/node/p2762_1,2715,2722,PER,Q510737
https://digitalzibaldone.net/node/p2765_1,55,60,PER,Q6691
https://digitalzibaldone.net/node/p2767_1,7,12,PER,Q6691
https://digitalzibaldone.net/node/p2767_1,24,30,PER,Q170473
https://digitalzibaldone.net/node/p2767_1,42,49,PER,Q41746
https://digitalzibaldone.net/node/p2767_1,300,307,PER,Q41746
https://digitalzibaldone.net/node/p2767_1,463,469,PER,Q170473
https://digitalzibaldone.net/node/p2767_1,494,500,PER,Q170473
https://digitalzibaldone.net/node/p2767_1,553,561,PER,Q186271
https://digitalzibaldone.net/node/p2767_1,591,597,PER,Q170473
https://digitalzibaldone.net/node/p2767_1,813,818,LOC,Q4649
https://digitalzibaldone.net/node/p2767_1,832,836,PER,Q184437
https://digitalzibaldone.net/node/p2767_1,1059,1066,PER,Q41746
https://digitalzibaldone.net/node/p2767_1,1520,1525,PER,Q6691
https://digitalzibaldone.net/node/p2767_1,1571,1578,PER,Q41746
https://digitalzibaldone.net/node/p2767_1,1722,1729,PER,Q41746
https://digitalzibaldone.net/node/p2767_1,1840,1845,PER,Q6691
https://digitalzibaldone.net/node/p2767_1,2262,2267,PER,Q6691
https://digitalzibaldone.net/node/p2767_1,2298,2305,PER,Q41746
https://digitalzibaldone.net/node/p2767_1,2523,2530,PER,Q41746
https://digitalzibaldone.net/node/p2770_1,22,27,PER,Q6691
https://digitalzibaldone.net/node/p2771_2,0,5,PER,Q1484239
https://digitalzibaldone.net/node/p2771_3,2325,2330,PER,Q439907
https://digitalzibaldone.net/node/p2771_3,2557,2564,PER,Q278658
https://digitalzibaldone.net/node/p2771_3,2581,2585,PER,Q203711
https://digitalzibaldone.net/node/p2771_3,2626,2632,PER,Q1412089
https://digitalzibaldone.net/node/p2771_3,2744,2747,PER,Q1989015
https://digitalzibaldone.net/node/p2775_1,728,741,PER,Q18542666
https://digitalzibaldone.net/node/p2775_1,819,827,PER,Q825896
https://digitalzibaldone.net/node/p2776_1,981,989,PER,Q1246315
https://digitalzibaldone.net/node/p2778_1,570,577,PER,Q1084
https://digitalzibaldone.net/node/p2778_1,1690,1695,PER,Q473433
https://digitalzibaldone.net/node/p2778_1,1742,1746,PER,Q455140
https://digitalzibaldone.net/node/p2778_1,1753,1759,PER,Q17487893
https://digitalzibaldone.net/node/p2779_2,477,482,PER,Q8091
https://digitalzibaldone.net/node/p2780_1,234,244,PER,Q26972565
https://digitalzibaldone.net/node/p2782_1,370,376,LOC,Q38
https://digitalzibaldone.net/node/p2783_1,736,745,PER,Q3769747
https://digitalzibaldone.net/node/p2784_1,130,134,PER,Q365341
https://digitalzibaldone.net/node/p2786_1,406,413,PER,Q577430
https://digitalzibaldone.net/node/p2786_1,536,544,PER,Q825896
https://digitalzibaldone.net/node/p2786_1,548,555,PER,Q22530
https://digitalzibaldone.net/node/p2786_1,560,568,LOC,Q181360
https://digitalzibaldone.net/node/p2786_1,744,752,PER,Q212475
https://digitalzibaldone.net/node/p2786_1,1363,1371,PER,Q13888
https://digitalzibaldone.net/node/p2786_1,1828,1835,PER,Q859
https://digitalzibaldone.net/node/p2786_1,2057,2065,PER,Q13888
https://digitalzibaldone.net/node/p2786_1,2187,2194,PER,Q3772467
https://digitalzibaldone.net/node/p2786_1,2200,2206,PER,Q493486
https://digitalzibaldone.net/node/p2786_1,2231,2239,PER,Q13888
https://digitalzibaldone.net/node/p2788_1,311,319,PER,Q13888
https://digitalzibaldone.net/node/p2788_1,359,365,PER,Q1990745
https://digitalzibaldone.net/node/p2788_1,398,403,PER,Q35245
https://digitalzibaldone.net/node/p2788_1,738,746,PER,Q13888
https://digitalzibaldone.net/node/p2788_1,968,974,PER,Q8275
https://digitalzibaldone.net/node/p2788_1,1083,1090,PER,Q53745
https://digitalzibaldone.net/node/p2788_1,1150,1156,PER,Q9185
https://digitalzibaldone.net/node/p2788_1,1414,1421,PER,Q7235
https://digitalzibaldone.net/node/p2788_1,1796,1804,PER,Q53706
https://digitalzibaldone.net/node/p2790_1,18,26,PER,Q415451
https://digitalzibaldone.net/node/p2790_1,43,50,PER,Q3747949
https://digitalzibaldone.net/node/p2790_1,55,64,LOC,Q415451
https://digitalzibaldone.net/node/p2790_1,191,199,PER,Q156498
https://digitalzibaldone.net/node/p2790_1,537,542,PER,Q189527
https://digitalzibaldone.net/node/p2790_1,1219,1224,PER,Q6691
https://digitalzibaldone.net/node/p2790_1,1264,1269,PER,Q1067
https://digitalzibaldone.net/node/p2790_1,1290,1295,PER,Q723643
https://digitalzibaldone.net/node/p2790_1,1442,1448,PER,Q8275
https://digitalzibaldone.net/node/p2791_1,371,377,PER,Q49836
https://digitalzibaldone.net/node/p2792_1,233,240,PER,Q1970197
https://digitalzibaldone.net/node/p2792_1,245,253,LOC,Q53745
https://digitalzibaldone.net/node/p2792_1,538,546,PER,Q453465
https://digitalzibaldone.net/node/p2792_1,557,564,PER,Q3772467
https://digitalzibaldone.net/node/p2792_1,665,670,PER,Q6691
https://digitalzibaldone.net/node/p2792_1,781,786,PER,Q181360
https://digitalzibaldone.net/node/p2792_1,861,868,PER,Q751644
https://digitalzibaldone.net/node/p2792_2,17,23,PER,Q1067679
https://digitalzibaldone.net/node/p2792_2,321,331,PER,Q1436657
https://digitalzibaldone.net/node/p2793_2,238,243,PER,Q1048
https://digitalzibaldone.net/node/p2793_2,2553,2561,PER,Q203445
https://digitalzibaldone.net/node/p2793_2,2604,2611,PER,Q134189
https://digitalzibaldone.net/node/p2793_2,2656,2665,PER,Q203445
https://digitalzibaldone.net/node/p2796_1,563,570,PER,Q47492
https://digitalzibaldone.net/node/p2796_1,619,625,PER,Q347238
https://digitalzibaldone.net/node/p2796_1,630,635,PER,Q1048
https://digitalzibaldone.net/node/p2796_2,57,68,PER,Q211133
https://digitalzibaldone.net/node/p2796_2,2464,2471,PER,Q178709
https://digitalzibaldone.net/node/p2799_1,583,589,PER,Q643946
https://digitalzibaldone.net/node/p2799_1,749,763,PER,Q664748
https://digitalzibaldone.net/node/p2799_1,802,810,PER,Q18011357
https://digitalzibaldone.net/node/p2799_1,812,817,PER,Q6382871
https://digitalzibaldone.net/node/p2799_1,874,882,PER,Q18011357
https://digitalzibaldone.net/node/p2799_1,1122,1130,PER,Q18011357
https://digitalzibaldone.net/node/p2804_1,2171,2176,PER,Q1320718
https://digitalzibaldone.net/node/p2804_1,2187,2192,PER,Q130890
https://digitalzibaldone.net/node/p2804_1,2200,2204,PER,Q11225429
https://digitalzibaldone.net/node/p2804_1,2323,2327,PER,Q1320718
https://digitalzibaldone.net/node/p2809_1,230,240,PER,Q16621795
https://digitalzibaldone.net/node/p2809_1,1011,1017,PER,Q338489
https://digitalzibaldone.net/node/p2809_1,1044,1062,PER,Q177854
https://digitalzibaldone.net/node/p2809_1,1086,1089,PER,Q441409
https://digitalzibaldone.net/node/p2809_1,1132,1139,PER,Q49237
https://digitalzibaldone.net/node/p2809_1,1203,1209,LOC,Q495
https://digitalzibaldone.net/node/p2809_1,1349,1354,PER,Q641
https://digitalzibaldone.net/node/p2809_1,1365,1392,PER,Q1490296
https://digitalzibaldone.net/node/p2809_1,1513,1526,PER,Q941151
https://digitalzibaldone.net/node/p2809_1,1530,1536,PER,Q641
https://digitalzibaldone.net/node/p2809_1,1625,1631,PER,Q188672
https://digitalzibaldone.net/node/p2809_1,1682,1696,PER,Q25213
https://digitalzibaldone.net/node/p2809_1,1700,1710,LOC,Q19868
https://digitalzibaldone.net/node/p2809_1,1766,1772,PER,Q299709
https://digitalzibaldone.net/node/p2811_1,199,204,PER,Q6691
https://digitalzibaldone.net/node/p2811_1,247,255,PER,Q41523
https://digitalzibaldone.net/node/p2811_2,340,345,PER,Q435
https://digitalzibaldone.net/node/p2813_1,1146,1154,PER,Q1398
https://digitalzibaldone.net/node/p2813_1,3192,3198,PER,Q812880
https://digitalzibaldone.net/node/p2813_1,3591,3599,PER,Q40662
https://digitalzibaldone.net/node/p2818_1,684,691,PER,Q16621795
https://digitalzibaldone.net/node/p2818_1,696,700,PER,Q2900134
https://digitalzibaldone.net/node/p2818_1,702,704,PER,Q1246315
https://digitalzibaldone.net/node/p2819_2,333,341,PER,Q1541
https://digitalzibaldone.net/node/p2819_2,392,405,PER,Q1436657
https://digitalzibaldone.net/node/p2819_2,481,491,PER,Q1436657
https://digitalzibaldone.net/node/p2819_2,566,572,PER,Q16561239
https://digitalzibaldone.net/node/p2820_1,22,29,PER,Q3502928
https://digitalzibaldone.net/node/p2820_1,31,39,PER,Q16561239
https://digitalzibaldone.net/node/p2820_2,525,535,PER,Q48832071
https://digitalzibaldone.net/node/p2820_3,254,261,PER,Q32500
https://digitalzibaldone.net/node/p2820_3,724,730,PER,Q243203
https://digitalzibaldone.net/node/p2820_3,763,776,PER,Q16621795
https://digitalzibaldone.net/node/p2821_1,86,96,PER,Q48832071
https://digitalzibaldone.net/node/p2821_2,323,333,PER,Q48832071
https://digitalzibaldone.net/node/p2821_3,21,26,PER,Q249707
https://digitalzibaldone.net/node/p2821_3,43,49,PER,Q180081
https://digitalzibaldone.net/node/p2821_3,1172,1179,PER,Q3747949
https://digitalzibaldone.net/node/p2821_3,1327,1332,PER,Q249707
https://digitalzibaldone.net/node/p2821_3,1376,1382,PER,Q180081
https://digitalzibaldone.net/node/p2821_3,1463,1469,PER,Q180081
https://digitalzibaldone.net/node/p2823_1,825,831,PER,Q355350
https://digitalzibaldone.net/node/p2823_1,1004,1014,PER,Q1436657
https://digitalzibaldone.net/node/p2823_1,1143,1149,PER,Q355350
https://digitalzibaldone.net/node/p2823_1,2133,2152,PER,Q1067
https://digitalzibaldone.net/node/p2823_1,2157,2162,PER,Q1067
https://digitalzibaldone.net/node/p2825_1,0,13,PER,Q11922646
https://digitalzibaldone.net/node/p2825_1,17,24,PER,Q159798
https://digitalzibaldone.net/node/p2825_1,106,117,PER,Q44934
https://digitalzibaldone.net/node/p2825_1,119,131,PER,Q4072834
https://digitalzibaldone.net/node/p2825_1,219,228,PER,Q44248
https://digitalzibaldone.net/node/p2825_1,298,307,PER,Q34274
https://digitalzibaldone.net/node/p2825_1,469,493,PER,Q1779662
https://digitalzibaldone.net/node/p2825_1,497,509,PER,Q294800
https://digitalzibaldone.net/node/p2825_1,557,572,PER,Q30954157
https://digitalzibaldone.net/node/p2825_1,585,592,LOC,Q83922
https://digitalzibaldone.net/node/p2825_1,714,720,PER,Q1891165
https://digitalzibaldone.net/node/p2825_1,722,728,PER,Q617
https://digitalzibaldone.net/node/p2825_1,767,780,PER,Q11922646
https://digitalzibaldone.net/node/p2825_2,388,396,PER,Q453465
https://digitalzibaldone.net/node/p2825_2,535,543,PER,Q313922
https://digitalzibaldone.net/node/p2825_2,577,582,PER,Q1219227
https://digitalzibaldone.net/node/p2828_1,620,627,PER,Q263892
https://digitalzibaldone.net/node/p2828_1,629,635,PER,Q1406282
https://digitalzibaldone.net/node/p2828_1,637,644,PER,Q3953273
https://digitalzibaldone.net/node/p2829_1,1373,1386,PER,Q49767
https://digitalzibaldone.net/node/p2835_2,0,7,PER,Q177691
https://digitalzibaldone.net/node/p2835_2,82,88,PER,Q47160
https://digitalzibaldone.net/node/p2836_2,3220,3228,PER,Q1401
https://digitalzibaldone.net/node/p2836_2,3356,3364,PER,Q1401
https://digitalzibaldone.net/node/p2836_2,3967,3976,PER,Q1402
https://digitalzibaldone.net/node/p2836_2,4133,4141,PER,Q1401
https://digitalzibaldone.net/node/p2836_2,4186,4194,PER,Q1401
https://digitalzibaldone.net/node/p2836_2,4926,4930,PER,Q204064
https://digitalzibaldone.net/node/p2840_1,919,924,PER,Q1343364
https://digitalzibaldone.net/node/p2840_1,972,980,PER,Q47154
https://digitalzibaldone.net/node/p2840_1,1005,1011,PER,Q180081
https://digitalzibaldone.net/node/p2840_1,1013,1019,PER,Q385238
https://digitalzibaldone.net/node/p2841_1,121,133,PER,Q196113
